;TAZID,CO_TAZID,TOTHH,TOTEMP,DevAcres,HHDen_50,EMPDen_50
696,350696,1523,1433,315.67,4.82,4.54
697,350697,976,44,290.96,3.35,0.15
698,350698,849,262,161.32,5.26,1.62
699,350699,471,121,181.41,2.60,0.67
700,350700,99,138,197.78,0.50,0.70
701,350701,561,0,218.75,2.56,0.00
702,350702,339,490,139.11,2.44,3.52
703,350703,633,0,237.82,2.66,0.00
704,350704,867,740,159.49,5.44,4.64
705,350705,1071,182,321.88,3.33,0.56
706,350706,87,1756,529.72,0.16,3.31
707,350707,1854,1,220.47,8.41,0.01
708,350708,1226,1,113.59,10.79,0.00
709,350709,538,151,232.60,2.31,0.65
710,350710,743,0,177.02,4.19,0.00
711,350711,1098,42,321.14,3.42,0.13
712,350712,761,253,251.34,3.03,1.01
713,350713,0,0,124.82,0.00,0.00
714,350714,0,0,216.42,0.00,0.00
715,350715,207,232,454.18,0.46,0.51
716,350716,2,216,540.34,0.00,0.40
717,350717,364,1639,89.05,4.09,18.41
718,350718,566,171,187.97,3.01,0.91
719,350719,443,255,133.53,3.32,1.91
720,350720,328,0,91.64,3.58,0.00
721,350721,528,0,208.65,2.53,0.00
722,350722,104,125,255.17,0.41,0.49
723,350723,805,343,316.12,2.55,1.09
724,350724,553,0,151.79,3.64,0.00
725,350725,548,1,175.71,3.12,0.00
726,350726,1059,345,387.27,2.73,0.89
727,350727,777,100,244.97,3.17,0.41
728,350728,0,4,719.49,0.00,0.01
729,350729,0,5,511.90,0.00,0.01
730,350730,215,47,101.99,2.11,0.46
731,350731,1,0,518.16,0.00,0.00
732,350732,744,17,221.51,3.36,0.08
733,350733,0,815,531.58,0.00,1.53
734,350734,0,1257,569.44,0.00,2.21
735,350735,0,783,135.81,0.00,5.76
736,350736,0,4,988.51,0.00,0.00
737,350737,434,8209,1209.30,0.36,6.79
738,350738,244,2,482.31,0.51,0.00
739,350739,0,729,468.92,0.00,1.55
740,350740,0,796,327.06,0.00,2.43
741,350741,0,3006,2327.78,0.00,1.29
742,350742,0,11415,2036.96,0.00,5.60
743,350743,0,1,187.02,0.00,0.00
744,350744,0,0,250.27,0.00,0.00
745,350745,5,8624,702.80,0.01,12.27
746,350746,0,8422,376.97,0.00,22.34
747,350747,0,387,116.85,0.00,3.31
748,350748,2340,371,501.46,4.67,0.74
749,350749,246,12,123.91,1.98,0.09
750,350750,544,390,70.56,7.71,5.52
751,350751,60,80,192.62,0.31,0.42
752,350752,668,258,189.68,3.52,1.36
753,350753,478,54,127.86,3.74,0.42
754,350754,799,147,207.01,3.86,0.71
755,350755,1738,498,253.44,6.86,1.96
756,350756,557,41,110.80,5.03,0.37
757,350757,1197,2797,194.00,6.17,14.42
758,350758,197,981,139.61,1.41,7.03
759,350759,767,3517,144.46,5.31,24.34
760,350760,516,19,178.82,2.89,0.11
761,350761,980,190,227.84,4.30,0.83
762,350762,43,79,68.77,0.62,1.15
763,350763,130,194,28.62,4.55,6.76
764,350764,223,518,66.04,3.37,7.84
765,350765,595,1919,175.03,3.40,10.96
766,350766,314,1506,96.47,3.26,15.61
767,350767,142,496,43.35,3.28,11.43
768,350768,131,363,30.45,4.30,11.93
769,350769,106,311,46.00,2.30,6.77
770,350770,0,2971,692.32,0.00,4.29
771,350771,1,3836,444.70,0.00,8.63
772,350772,0,3117,966.67,0.00,3.22
773,350773,1,994,160.86,0.01,6.18
774,350774,0,430,264.20,0.00,1.63
775,350775,3,2658,307.27,0.01,8.65
776,350776,0,5260,418.32,0.00,12.57
777,350777,1,1497,629.31,0.00,2.38
778,350778,1,455,266.54,0.00,1.71
779,350779,5,2575,378.63,0.01,6.80
780,350780,1,4442,599.41,0.00,7.41
781,350781,1,1264,182.98,0.01,6.91
782,350782,0,3173,411.87,0.00,7.70
783,350783,0,1552,251.87,0.00,6.16
784,350784,1612,177,236.09,6.83,0.75
785,350785,1529,108,198.91,7.69,0.54
786,350786,588,21,143.23,4.10,0.14
787,350787,509,186,143.05,3.56,1.30
788,350788,933,432,239.00,3.90,1.81
789,350789,735,657,204.11,3.60,3.22
790,350790,708,164,178.09,3.97,0.92
791,350791,299,222,130.47,2.29,1.70
792,350792,140,348,54.01,2.60,6.45
793,350793,0,646,105.72,0.00,6.11
794,350794,0,0,176.82,0.00,0.00
795,350795,0,6976,632.95,0.00,11.02
796,350796,0,6676,651.83,0.00,10.24
797,350797,0,8136,657.62,0.00,12.37
798,350798,0,4990,367.98,0.00,13.56
799,350799,0,2946,275.29,0.00,10.70
800,350800,1,6373,410.37,0.00,15.53
801,350801,967,657,258.63,3.74,2.54
802,350802,1,1425,200.04,0.00,7.12
803,350803,0,392,83.39,0.00,4.70
804,350804,508,1242,209.22,2.43,5.94
805,350805,0,1879,127.95,0.00,14.69
806,350806,18,4223,328.32,0.06,12.86
807,350807,0,362,75.90,0.00,4.77
808,350808,15,278,175.47,0.08,1.59
809,350809,846,690,69.41,12.18,9.94
810,350810,591,1195,102.31,5.77,11.68
811,350811,405,2409,88.16,4.59,27.33
812,350812,58,6394,441.14,0.13,14.49
813,350813,1,5117,252.93,0.00,20.23
814,350814,1,7470,268.49,0.00,27.82
815,350815,0,8314,136.29,0.00,61.00
816,350816,0,3207,257.44,0.00,12.46
817,350817,1587,4088,408.90,3.88,10.00
818,350818,301,0,69.37,4.34,0.00
819,350819,674,5991,385.90,1.75,15.52
820,350820,246,38,81.25,3.03,0.46
821,350821,352,5345,334.49,1.05,15.98
822,350822,1,3377,313.04,0.00,10.79
823,350823,0,1134,154.70,0.00,7.33
824,350824,0,432,52.56,0.00,8.22
825,350825,1475,333,199.34,7.40,1.67
826,350826,605,547,150.49,4.02,3.63
827,350827,997,4,86.12,11.58,0.04
828,350828,198,173,49.85,3.97,3.48
829,350829,870,838,161.06,5.40,5.20
830,350830,667,1093,160.67,4.15,6.80
831,350831,469,102,84.93,5.52,1.20
832,350832,63,8699,342.24,0.18,25.42
833,350833,141,1489,131.86,1.07,11.29
834,350834,169,1120,61.63,2.75,18.17
835,350835,1017,3279,119.57,8.50,27.42
836,350836,0,1589,81.85,0.00,19.41
837,350837,725,1985,153.31,4.73,12.95
838,350838,1174,5251,391.32,3.00,13.42
839,350839,702,692,152.13,4.62,4.55
840,350840,132,116,193.74,0.68,0.60
841,350841,962,722,174.17,5.53,4.15
842,350842,0,2040,186.01,0.00,10.97
843,350843,0,1824,355.27,0.00,5.13
844,350844,0,689,178.53,0.00,3.86
845,350845,287,1997,173.29,1.65,11.52
846,350846,0,670,251.98,0.00,2.66
847,350847,304,844,178.23,1.71,4.73
848,350848,516,323,143.94,3.58,2.24
849,350849,451,1094,192.93,2.34,5.67
850,350850,817,1648,320.76,2.55,5.14
851,350851,1082,461,321.31,3.37,1.43
852,350852,1885,2052,322.51,5.85,6.36
853,350853,711,448,111.31,6.38,4.02
854,350854,489,610,125.19,3.91,4.87
855,350855,488,1440,160.39,3.04,8.97
856,350856,229,645,88.37,2.59,7.30
857,350857,602,73,196.32,3.07,0.37
858,350858,517,106,160.85,3.21,0.66
859,350859,249,23,86.41,2.88,0.26
860,350860,139,377,72.11,1.93,5.23
861,350861,822,928,160.54,5.12,5.78
862,350862,255,23,74.31,3.43,0.30
863,350863,446,69,160.51,2.78,0.43
864,350864,1111,2747,82.08,13.53,33.47
865,350865,547,1415,98.49,5.55,14.37
866,350866,1274,4971,96.89,13.15,51.30
867,350867,403,78,140.15,2.88,0.56
868,350868,399,709,105.23,3.79,6.74
869,350869,595,56,66.85,8.91,0.84
870,350870,722,1765,159.06,4.54,11.09
871,350871,129,36,55.23,2.33,0.65
872,350872,1501,945,161.21,9.31,5.86
873,350873,2563,1942,351.64,7.29,5.52
874,350874,1773,1,172.54,10.27,0.00
875,350875,1776,4800,333.36,5.33,14.40
876,350876,431,3656,259.49,1.66,14.09
877,350877,642,1573,211.86,3.03,7.43
878,350878,433,710,179.14,2.42,3.96
879,350879,407,97,159.98,2.55,0.61
880,350880,488,139,134.33,3.63,1.04
881,350881,358,93,109.00,3.28,0.85
882,350882,954,90,237.76,4.01,0.38
883,350883,561,5,170.41,3.29,0.03
884,350884,442,201,153.22,2.88,1.31
885,350885,494,325,138.29,3.57,2.35
886,350886,766,360,191.65,4.00,1.88
887,350887,932,529,172.94,5.39,3.06
888,350888,374,1192,149.25,2.50,7.99
889,350889,527,143,160.77,3.28,0.89
890,350890,531,40,161.12,3.30,0.25
891,350891,594,125,159.19,3.73,0.79
892,350892,841,578,157.40,5.34,3.67
893,350893,596,3869,187.38,3.18,20.65
894,350894,300,0,55.59,5.40,0.00
895,350895,459,947,157.39,2.91,6.01
896,350896,387,0,81.16,4.76,0.00
897,350897,208,1920,164.05,1.27,11.70
898,350898,1317,1465,381.24,3.45,3.84
899,350899,2250,6093,449.77,5.00,13.55
900,350900,848,125,146.68,5.78,0.85
901,350901,3123,662,303.35,10.29,2.18
902,350902,0,1393,110.72,0.00,12.58
903,350903,12,1082,114.27,0.10,9.47
904,350904,440,432,67.18,6.55,6.43
905,350905,34,3584,88.96,0.38,40.29
906,350906,38,45,60.83,0.62,0.73
907,350907,212,1501,517.68,0.41,2.90
908,350908,859,61,229.45,3.74,0.26
909,350909,599,130,164.00,3.65,0.79
910,350910,575,481,168.19,3.42,2.86
911,350911,961,180,228.54,4.21,0.79
912,350912,1745,1086,478.90,3.64,2.27
913,350913,308,827,170.92,1.80,4.84
914,350914,218,13,60.73,3.58,0.21
915,350915,565,99,94.00,6.01,1.05
916,350916,707,251,229.11,3.09,1.09
917,350917,323,36,92.32,3.50,0.39
918,350918,281,41,115.49,2.43,0.36
919,350919,302,261,204.89,1.47,1.27
920,350920,529,575,184.59,2.87,3.11
921,350921,446,137,134.42,3.32,1.02
922,350922,1181,2400,322.73,3.66,7.44
923,350923,1104,286,127.56,8.65,2.24
924,350924,18,2091,96.34,0.19,21.70
925,350925,653,1088,178.04,3.66,6.11
926,350926,807,16,373.14,2.16,0.04
927,350927,1142,1681,169.62,6.73,9.91
928,350928,258,0,149.62,1.72,0.00
929,350929,1260,340,328.71,3.83,1.03
930,350930,451,0,171.60,2.63,0.00
931,350931,590,220,318.47,1.85,0.69
932,350932,769,3989,316.91,2.43,12.59
933,350933,1721,915,717.85,2.40,1.27
934,350934,1157,115,300.88,3.85,0.38
935,350935,1260,1899,439.91,2.86,4.32
936,350936,971,1007,226.54,4.29,4.45
937,350937,1169,78,291.06,4.01,0.27
938,350938,883,566,281.08,3.14,2.01
939,350939,1123,648,365.54,3.07,1.77
940,350940,1059,313,319.88,3.31,0.98
941,350941,620,126,274.33,2.26,0.46
942,350942,138,355,142.86,0.96,2.48
943,350943,328,401,120.22,2.73,3.34
944,350944,1307,0,21.58,60.54,0.00
945,350945,1482,662,40.37,36.72,16.39
946,350946,1503,148,35.19,42.70,4.21
947,350947,0,833,56.63,0.00,14.71
948,350948,1311,565,28.81,45.52,19.61
949,350949,880,1975,28.85,30.51,68.44
950,350950,154,1439,14.57,10.59,98.75
951,350951,173,106,14.57,11.85,7.26
952,350952,0,1375,14.38,0.00,95.62
953,350953,0,2557,14.40,0.00,177.57
954,350954,0,975,28.77,0.00,33.89
955,350955,953,288,14.38,66.28,19.99
956,350956,692,537,14.40,48.06,37.31
957,350957,884,0,14.39,61.40,0.00
958,350958,1168,706,28.82,40.52,24.50
959,350959,717,285,14.40,49.81,19.81
960,350960,687,441,14.40,47.67,30.64
961,350961,611,903,14.42,42.34,62.61
962,350962,0,0,14.40,0.00,0.00
963,350963,686,271,14.39,47.70,18.85
964,350964,582,583,14.40,40.42,40.49
965,350965,176,507,14.57,12.05,34.81
966,350966,0,4381,29.20,0.00,150.03
967,350967,1688,458,70.74,23.86,6.47
968,350968,443,2688,14.39,30.81,186.82
969,350969,162,6904,14.42,11.25,478.78
970,350970,277,2045,14.40,19.22,142.00
971,350971,412,1456,14.41,28.59,101.02
972,350972,66,1266,14.42,4.54,87.79
973,350973,213,1606,14.39,14.78,111.58
974,350974,479,5320,14.40,33.25,369.47
975,350975,34,3485,14.44,2.35,241.33
976,350976,138,1649,14.41,9.54,114.42
977,350977,471,2450,14.41,32.65,170.03
978,350978,156,3934,14.44,10.81,272.45
979,350979,123,3620,14.40,8.51,251.38
980,350980,271,274,14.39,18.84,19.01
981,350981,0,1505,14.41,0.00,104.46
982,350982,0,928,14.38,0.00,64.53
983,350983,22,567,14.38,1.51,39.39
984,350984,322,269,14.41,22.37,18.67
985,350985,230,1701,14.42,15.95,117.98
986,350986,359,1172,14.40,24.92,81.40
987,350987,246,1149,14.42,17.08,79.65
988,350988,136,238,14.44,9.44,16.47
989,350989,252,528,14.42,17.45,36.58
990,350990,77,606,14.40,5.31,42.07
991,350991,102,3147,75.45,1.35,41.71
992,350992,918,2380,82.20,11.17,28.96
993,350993,0,1524,14.43,0.00,105.63
994,350994,148,1775,14.36,10.28,123.61
995,350995,250,267,14.38,17.41,18.59
996,350996,115,1067,14.39,7.97,74.16
997,350997,0,1501,14.48,0.00,103.67
998,350998,119,661,14.31,8.32,46.21
999,350999,279,202,14.41,19.37,14.00
1000,351000,308,165,14.40,21.40,11.46
1001,351001,292,101,14.42,20.25,7.02
1002,351002,2,983,14.42,0.16,68.17
1003,351003,104,904,14.55,7.16,62.12
1004,351004,152,823,14.27,10.65,57.65
1005,351005,286,292,14.41,19.82,20.25
1006,351006,322,23,14.42,22.35,1.58
1007,351007,246,158,14.45,16.99,10.91
1008,351008,272,117,14.44,18.85,8.09
1009,351009,449,526,29.24,15.35,18.00
1010,351010,483,260,28.39,17.00,9.15
1011,351011,561,239,28.83,19.46,8.30
1012,351012,531,123,28.80,18.44,4.27
1013,351013,495,581,28.87,17.13,20.13
1014,351014,76,438,28.83,2.64,15.19
1015,351015,0,666,14.42,0.00,46.19
1016,351016,48,367,14.40,3.30,25.47
1017,351017,64,578,14.41,4.42,40.12
1018,351018,355,1185,14.43,24.57,82.13
1019,351019,243,418,14.40,16.90,29.01
1020,351020,117,370,14.42,8.09,25.64
1021,351021,508,102,14.45,35.12,7.06
1022,351022,100,8,14.43,6.90,0.54
1023,351023,234,447,28.80,8.12,15.51
1024,351024,298,248,28.90,10.30,8.58
1025,351025,467,60,28.80,16.22,2.08
1026,351026,49,527,208.37,0.23,2.53
1027,351027,8,2148,450.59,0.02,4.77
1028,351028,174,921,46.02,3.78,20.02
1029,351029,0,214,484.67,0.00,0.44
1030,351030,296,58,3616.36,0.08,0.02
1031,351031,312,0,66.78,4.67,0.00
1032,351032,875,223,577.15,1.52,0.39
1033,351033,227,0,452.32,0.50,0.00
1034,351034,486,138,48.39,10.04,2.86
1035,351035,828,960,28.60,28.93,33.55
1036,351036,254,341,74.45,3.41,4.58
1037,351037,470,363,43.19,10.88,8.39
1038,351038,865,692,71.75,12.06,9.65
1039,351039,538,298,96.84,5.55,3.08
1040,351040,475,346,61.47,7.72,5.63
1041,351041,573,123,59.28,9.67,2.07
1042,351042,0,1266,45.74,0.00,27.68
1043,351043,1464,770,85.27,17.17,9.03
1044,351044,490,211,46.97,10.43,4.49
1045,351045,155,308,57.17,2.71,5.39
1046,351046,290,50,59.03,4.91,0.85
1047,351047,273,197,86.02,3.18,2.29
1048,351048,149,3241,46.85,3.18,69.18
1049,351049,265,0,47.24,5.60,0.00
1050,351050,300,0,46.81,6.41,0.00
1051,351051,702,0,58.95,11.91,0.00
1052,351052,539,210,59.09,9.12,3.56
1053,351053,632,929,60.51,10.44,15.34
1054,351054,592,26,62.75,9.43,0.42
1055,351055,49,26,180.87,0.27,0.14
1056,351056,425,310,196.88,2.16,1.57
1057,351057,731,1057,60.27,12.13,17.53
1058,351058,482,145,64.17,7.50,2.26
1059,351059,400,305,61.61,6.49,4.94
1060,351060,167,1176,14.38,11.62,81.77
1061,351061,274,1366,28.78,9.50,47.47
1062,351062,305,754,14.38,21.21,52.41
1063,351063,435,307,28.82,15.10,10.66
1064,351064,291,652,14.40,20.17,45.30
1065,351065,213,1165,28.82,7.39,40.43
1066,351066,446,329,14.38,31.02,22.88
1067,351067,584,942,28.78,20.28,32.73
1068,351068,1328,671,86.53,15.35,7.76
1069,351069,616,297,43.32,14.22,6.86
1070,351070,620,1043,43.29,14.33,24.08
1071,351071,486,1652,57.64,8.43,28.66
1072,351072,436,90,43.99,9.92,2.05
1073,351073,571,28,57.05,10.01,0.49
1074,351074,408,496,44.13,9.24,11.24
1075,351075,0,19775,390.49,0.00,50.64
1076,351076,872,10734,449.16,1.94,23.90
1077,351077,322,10312,621.09,0.52,16.60
1078,351078,151,437,14.39,10.50,30.35
1079,351079,25,1258,28.76,0.88,43.75
1080,351080,177,214,14.37,12.33,14.89
1081,351081,246,938,28.80,8.53,32.55
1082,351082,496,93,43.24,11.47,2.15
1083,351083,318,22,28.77,11.06,0.75
1084,351084,545,67,57.55,9.47,1.16
1085,351085,342,871,42.58,8.03,20.46
1086,351086,532,495,42.83,12.43,11.55
1087,351087,893,677,86.52,10.33,7.82
1088,351088,465,546,87.61,5.31,6.23
1089,351089,735,17,50.82,14.46,0.33
1090,351090,527,27,44.25,11.91,0.62
1091,351091,439,347,85.23,5.15,4.07
1092,351092,460,390,146.97,3.13,2.65
1093,351093,0,4342,141.84,0.00,30.61
1094,351094,621,175,68.42,9.08,2.56
1095,351095,576,480,50.34,11.44,9.53
1096,351096,431,232,25.30,17.05,9.16
1097,351097,5,649,60.07,0.08,10.80
1098,351098,56,621,38.70,1.44,16.05
1099,351099,581,170,44.05,13.19,3.87
1100,351100,817,348,32.75,24.94,10.62
1101,351101,76,169,21.44,3.55,7.87
1102,351102,400,719,54.09,7.40,13.28
1103,351103,984,612,108.26,9.09,5.66
1104,351104,684,127,107.97,6.34,1.18
1105,351105,0,95,103.19,0.00,0.92
1106,351106,756,242,108.23,6.99,2.23
1107,351107,706,253,109.19,6.47,2.32
1108,351108,243,199,65.38,3.72,3.04
1109,351109,209,78,41.60,5.02,1.86
1110,351110,332,3,89.61,3.70,0.03
1111,351111,153,0,40.95,3.73,0.00
1112,351112,212,0,48.10,4.41,0.00
1113,351113,326,112,72.40,4.50,1.54
1114,351114,525,61,117.20,4.48,0.52
1115,351115,594,127,138.39,4.29,0.92
1116,351116,377,627,343.19,1.10,1.83
1117,351117,977,0,182.51,5.35,0.00
1118,351118,512,327,183.29,2.79,1.79
1119,351119,278,0,110.72,2.51,0.00
1120,351120,145,6,56.59,2.57,0.10
1121,351121,5,1414,87.54,0.05,16.15
1122,351122,109,945,52.79,2.06,17.90
1123,351123,734,508,54.52,13.46,9.32
1124,351124,839,159,53.88,15.57,2.94
1125,351125,339,1050,53.68,6.31,19.55
1126,351126,762,1106,107.68,7.07,10.27
1127,351127,718,27,107.33,6.68,0.25
1128,351128,614,179,107.39,5.72,1.66
1129,351129,618,192,107.76,5.73,1.78
1130,351130,706,350,107.77,6.55,3.25
1131,351131,646,377,107.62,6.00,3.50
1132,351132,620,120,111.73,5.55,1.07
1133,351133,522,280,106.66,4.90,2.63
1134,351134,327,210,104.22,3.14,2.01
1135,351135,393,122,107.78,3.64,1.13
1136,351136,514,1480,129.58,3.97,11.42
1137,351137,1,1579,88.33,0.01,17.88
1138,351138,0,963,52.69,0.00,18.28
1139,351139,292,389,31.68,9.22,12.27
1140,351140,181,313,20.53,8.82,15.25
1141,351141,864,533,75.25,11.48,7.09
1142,351142,580,205,53.83,10.77,3.81
1143,351143,530,2294,53.39,9.93,42.96
1144,351144,681,389,41.53,16.41,9.37
1145,351145,1087,9718,107.09,10.15,90.74
1146,351146,775,865,106.74,7.26,8.11
1147,351147,729,327,106.53,6.84,3.07
1148,351148,800,529,107.63,7.43,4.91
1149,351149,503,244,81.28,6.19,3.00
1150,351150,291,743,63.63,4.57,11.68
1151,351151,445,319,25.99,17.10,12.25
1152,351152,794,584,43.49,18.26,13.42
1153,351153,583,569,106.20,5.49,5.35
1154,351154,550,54,103.08,5.34,0.52
1155,351155,526,20,107.77,4.88,0.19
1156,351156,456,95,107.42,4.25,0.88
1157,351157,579,458,107.23,5.40,4.27
1158,351158,550,528,136.35,4.03,3.87
1159,351159,898,966,91.85,9.78,10.51
1160,351160,403,1776,40.88,9.86,43.45
1161,351161,332,11,80.70,4.11,0.13
1162,351162,282,426,112.93,2.50,3.77
1163,351163,110,2018,37.24,2.96,54.19
1164,351164,26,156,6.84,3.78,22.85
1165,351165,126,218,10.56,11.96,20.64
1166,351166,186,271,19.36,9.60,13.97
1167,351167,44,1000,16.32,2.69,61.26
1168,351168,438,1010,53.03,8.25,19.05
1169,351169,325,554,41.30,7.87,13.40
1170,351170,100,101,41.99,2.38,2.41
1171,351171,457,469,51.67,8.84,9.07
1172,351172,317,22,52.24,6.06,0.43
1173,351173,318,426,42.17,7.53,10.09
1174,351174,571,17,49.14,11.63,0.35
1175,351175,714,806,43.19,16.52,18.65
1176,351176,865,1320,41.25,20.97,32.00
1177,351177,410,1964,27.79,14.75,70.67
1178,351178,454,242,39.20,11.58,6.18
1179,351179,196,272,46.57,4.21,5.84
1180,351180,609,1235,36.76,16.58,33.58
1181,351181,3,316,162.07,0.02,1.95
1182,351182,548,169,189.96,2.89,0.89
1183,351183,678,528,450.59,1.50,1.17
1184,351184,0,593,64.70,0.00,9.17
1185,351185,0,497,36.74,0.00,13.51
1186,351186,54,594,38.29,1.40,15.51
1187,351187,220,718,37.66,5.83,19.06
1188,351188,85,1016,37.66,2.24,26.97
1189,351189,0,562,58.91,0.00,9.53
1190,351190,0,479,41.27,0.00,11.59
1191,351191,0,684,42.36,0.00,16.15
1192,351192,476,1346,83.85,5.68,16.05
1193,351193,450,997,74.56,6.03,13.37
1194,351194,450,2,76.08,5.91,0.03
1195,351195,870,833,89.95,9.67,9.26
1196,351196,630,29,104.16,6.05,0.28
1197,351197,418,74,77.27,5.41,0.95
1198,351198,1,0,49.97,0.02,0.00
1199,351199,8,1211,49.72,0.15,24.36
1200,351200,29,601,42.03,0.69,14.30
1201,351201,54,694,44.09,1.21,15.73
1202,351202,566,1952,86.73,6.52,22.51
1203,351203,19,987,68.03,0.28,14.51
1204,351204,97,535,39.92,2.43,13.39
1205,351205,236,2359,68.58,3.44,34.39
1206,351206,94,1188,101.64,0.93,11.69
1207,351207,505,454,45.72,11.03,9.93
1208,351208,732,1912,101.02,7.25,18.92
1209,351209,2,961,46.87,0.04,20.51
1210,351210,368,312,46.66,7.88,6.68
1211,351211,1278,2346,112.66,11.35,20.83
1212,351212,657,892,75.77,8.67,11.78
1213,351213,381,166,66.90,5.70,2.48
1214,351214,214,7,42.50,5.04,0.16
1215,351215,329,113,69.95,4.71,1.62
1216,351216,2182,1597,163.51,13.35,9.77
1217,351217,1709,395,171.90,9.94,2.30
1218,351218,651,1577,166.59,3.90,9.47
1219,351219,353,630,43.65,8.09,14.44
1220,351220,951,230,78.05,12.19,2.94
1221,351221,625,472,47.48,13.15,9.94
1222,351222,532,232,81.84,6.50,2.84
1223,351223,1033,2462,163.09,6.33,15.09
1224,351224,829,753,123.54,6.71,6.10
1225,351225,1,423,70.02,0.01,6.03
1226,351226,533,166,41.31,12.91,4.03
1227,351227,824,670,77.83,10.59,8.61
1228,351228,270,646,116.86,2.31,5.53
1229,351229,423,1080,100.49,4.21,10.75
1230,351230,108,565,44.66,2.41,12.66
1231,351231,762,1120,56.11,13.57,19.96
1232,351232,210,677,58.39,3.60,11.59
1233,351233,448,1350,69.87,6.40,19.32
1234,351234,428,10039,116.56,3.67,86.12
1235,351235,1191,557,81.58,14.60,6.82
1236,351236,446,725,92.18,4.83,7.87
1237,351237,295,1471,115.97,2.54,12.68
1238,351238,687,1092,97.92,7.01,11.15
1239,351239,1449,935,372.21,3.89,2.51
