;TAZID,CO_TAZID,TOTHH,TOTEMP,DevAcres,HHDen_50,EMPDen_50
1240,351240,1903,696,203.97,9.33,3.41
1241,351241,453,1868,152.56,2.97,12.25
1242,351242,523,263,79.10,6.62,3.33
1243,351243,68,1266,108.28,0.62,11.69
1244,351244,716,2034,288.90,2.48,7.04
1245,351245,17,787,87.23,0.19,9.02
1246,351246,679,1248,202.72,3.35,6.16
1247,351247,223,755,93.18,2.39,8.10
1248,351248,387,695,52.99,7.30,13.11
1249,351249,835,5,144.19,5.79,0.03
1250,351250,852,623,119.30,7.14,5.22
1251,351251,246,1054,112.78,2.18,9.34
1252,351252,397,123,153.44,2.59,0.80
1253,351253,433,1148,119.02,3.64,9.64
1254,351254,30,5353,160.40,0.19,33.37
1255,351255,258,425,92.17,2.80,4.61
1256,351256,815,2152,198.89,4.10,10.82
1257,351257,354,2055,169.69,2.08,12.11
1258,351258,645,1262,224.81,2.87,5.61
1259,351259,732,1119,283.91,2.58,3.94
1260,351260,792,978,243.38,3.25,4.02
1261,351261,792,696,260.28,3.04,2.67
1262,351262,561,268,167.45,3.35,1.60
1263,351263,1298,9,88.20,14.71,0.10
1264,351264,761,79,146.69,5.19,0.54
1265,351265,249,143,42.07,5.93,3.40
1266,351266,788,100,185.49,4.25,0.54
1267,351267,471,76,97.75,4.82,0.78
1268,351268,211,396,57.67,3.65,6.87
1269,351269,328,39,50.54,6.49,0.76
1270,351270,204,44,49.54,4.12,0.88
1271,351271,473,47,94.61,5.00,0.49
1272,351272,769,425,94.17,8.16,4.51
1273,351273,347,153,72.75,4.77,2.10
1274,351274,963,2046,139.19,6.92,14.70
1275,351275,353,716,39.27,9.00,18.23
1276,351276,809,126,160.18,5.05,0.79
1277,351277,361,167,111.14,3.25,1.50
1278,351278,429,357,107.96,3.97,3.30
1279,351279,302,0,85.17,3.55,0.00
1280,351280,502,331,120.06,4.18,2.76
1281,351281,383,14,92.15,4.16,0.15
1282,351282,321,108,78.45,4.09,1.38
1283,351283,364,436,93.74,3.88,4.65
1284,351284,477,400,159.96,2.98,2.50
1285,351285,432,505,115.08,3.75,4.39
1286,351286,1076,2495,470.94,2.28,5.30
1287,351287,736,126,305.51,2.41,0.41
1288,351288,863,476,453.46,1.90,1.05
1289,351289,999,926,466.56,2.14,1.98
1290,351290,1328,749,173.99,7.63,4.30
1291,351291,732,576,169.61,4.32,3.39
1292,351292,647,962,170.72,3.79,5.64
1293,351293,1537,1768,175.46,8.76,10.07
1294,351294,472,367,270.02,1.75,1.36
1295,351295,526,193,154.79,3.40,1.24
1296,351296,660,496,147.48,4.48,3.36
1297,351297,400,403,129.23,3.09,3.12
1298,351298,443,226,127.14,3.48,1.78
1299,351299,686,477,235.11,2.92,2.03
1300,351300,469,58,155.72,3.01,0.37
1301,351301,673,768,314.32,2.14,2.44
1302,351302,813,8226,173.59,4.68,47.39
1303,351303,866,457,168.26,5.14,2.71
1304,351304,377,3721,169.87,2.22,21.90
1305,351305,576,484,106.47,5.41,4.54
1306,351306,1630,761,220.39,7.40,3.45
1307,351307,727,119,167.76,4.33,0.71
1308,351308,702,634,154.42,4.55,4.11
1309,351309,1029,1125,249.84,4.12,4.50
1310,351310,563,423,136.24,4.13,3.11
1311,351311,401,696,120.07,3.34,5.80
1312,351312,549,476,129.83,4.23,3.66
1313,351313,565,108,171.57,3.29,0.63
1314,351314,310,462,109.08,2.84,4.24
1315,351315,498,19,140.62,3.54,0.14
1316,351316,201,99,77.54,2.59,1.28
1317,351317,328,42,158.21,2.08,0.27
1318,351318,433,109,138.62,3.12,0.79
1319,351319,209,0,94.99,2.20,0.00
1320,351320,612,1262,173.96,3.52,7.25
1321,351321,552,925,113.75,4.85,8.13
1322,351322,690,351,102.46,6.73,3.42
1323,351323,810,312,200.15,4.05,1.56
1324,351324,508,435,147.91,3.43,2.94
1325,351325,626,477,236.69,2.64,2.01
1326,351326,312,32,105.50,2.95,0.31
1327,351327,362,0,139.98,2.58,0.00
1328,351328,522,12,59.88,8.71,0.20
1329,351329,494,155,196.24,2.52,0.79
1330,351330,1149,305,169.80,6.76,1.80
1331,351331,1415,696,286.04,4.95,2.43
1332,351332,603,570,172.95,3.49,3.29
1333,351333,210,85,152.88,1.37,0.55
1334,351334,558,162,373.22,1.50,0.43
1335,351335,260,829,187.91,1.38,4.41
1336,351336,379,12,563.36,0.67,0.02
1337,351337,360,455,227.36,1.58,2.00
1338,351338,298,573,358.59,0.83,1.60
1339,351339,0,0,809.26,0.00,0.00
1340,351340,0,0,610.18,0.00,0.00
1341,351341,0,69,882.87,0.00,0.08
1342,351342,0,3,491.26,0.00,0.01
1343,351343,0,116,220.28,0.00,0.52
1344,351344,0,0,946.21,0.00,0.00
1345,351345,3,626,680.20,0.00,0.92
1346,351346,248,0,590.93,0.42,0.00
1347,351347,1495,130,787.74,1.90,0.16
1348,351348,8,304,197.70,0.04,1.54
1349,351349,0,1320,518.66,0.00,2.54
1350,351350,731,21,268.14,2.73,0.08
1351,351351,0,0,1911.34,0.00,0.00
1352,351352,841,2,590.15,1.43,0.00
1353,351353,961,0,730.00,1.32,0.00
1354,351354,1497,1159,739.44,2.02,1.57
1355,351355,2024,2281,728.58,2.78,3.13
1356,351356,1228,335,417.66,2.94,0.80
1357,351357,1538,1186,437.74,3.51,2.71
1358,351358,1056,375,395.83,2.67,0.95
1359,351359,2606,207,1216.02,2.14,0.17
1360,351360,1725,859,637.98,2.70,1.35
1361,351361,1417,2829,634.77,2.23,4.46
1362,351362,487,0,275.46,1.77,0.00
1363,351363,1196,191,283.03,4.23,0.67
1364,351364,221,0,234.81,0.94,0.00
1365,351365,64,40,814.19,0.08,0.05
1366,351366,1928,622,895.18,2.15,0.69
1367,351367,1143,2,419.78,2.72,0.00
1368,351368,429,992,243.62,1.76,4.07
1369,351369,1051,1020,251.64,4.18,4.05
1370,351370,732,0,216.62,3.38,0.00
1371,351371,1338,0,269.54,4.96,0.00
1372,351372,396,0,79.46,4.98,0.00
1373,351373,909,4904,823.74,1.10,5.95
1374,351374,0,2568,330.64,0.00,7.77
1375,351375,0,2500,653.02,0.00,3.83
1376,351376,702,0,102.21,6.86,0.00
1377,351377,492,39,100.98,4.87,0.39
1378,351378,0,3500,210.54,0.00,16.62
1379,351379,400,0,162.90,2.46,0.00
1380,351380,740,0,155.30,4.76,0.00
1381,351381,501,363,168.94,2.96,2.15
1382,351382,717,192,169.37,4.23,1.13
1383,351383,358,71,114.85,3.12,0.62
1384,351384,1023,2365,131.02,7.81,18.05
1385,351385,850,0,159.92,5.32,0.00
1386,351386,390,0,151.55,2.57,0.00
1387,351387,250,203,66.08,3.78,3.06
1388,351388,711,0,452.84,1.57,0.00
1389,351389,2161,0,431.99,5.00,0.00
1390,351390,1337,0,267.32,5.00,0.00
1391,351391,2072,3317,708.27,2.93,4.68
1392,351392,1045,66,255.99,4.08,0.26
1393,351393,2882,3329,427.93,6.73,7.78
1394,351394,795,3905,245.22,3.24,15.92
1395,351395,1049,0,343.20,3.06,0.00
1396,351396,961,129,287.51,3.34,0.45
1397,351397,1000,483,238.83,4.19,2.02
1398,351398,2761,493,450.19,6.13,1.10
1399,351399,63,0,639.31,0.10,0.00
1400,351400,153,459,495.20,0.31,0.93
1401,351401,1929,14,1922.93,1.00,0.01
1402,351402,2959,497,509.23,5.81,0.98
1403,351403,4013,549,771.01,5.20,0.71
1404,351404,1826,464,1359.86,1.34,0.34
1405,351405,798,2116,800.25,1.00,2.64
1406,351406,507,111,250.94,2.02,0.44
1407,351407,370,220,223.69,1.65,0.98
1408,351408,499,507,199.70,2.50,2.54
1409,351409,175,152,150.56,1.16,1.01
1410,351410,191,468,126.54,1.51,3.70
1411,351411,2701,6149,467.47,5.78,13.15
1412,351412,1054,557,641.64,1.64,0.87
1413,351413,2051,581,653.09,3.14,0.89
1414,351414,820,820,553.63,1.48,1.48
1415,351415,1396,252,311.22,4.49,0.81
1416,351416,1118,230,306.60,3.65,0.75
1417,351417,142,587,358.70,0.40,1.64
1418,351418,139,1950,308.46,0.45,6.32
1419,351419,279,120,482.93,0.58,0.25
1420,351420,1869,45,450.46,4.15,0.10
1421,351421,1068,1653,282.75,3.78,5.85
1422,351422,1269,500,341.83,3.71,1.46
1423,351423,1685,138,342.35,4.92,0.40
1424,351424,1112,221,332.23,3.35,0.67
1425,351425,672,1696,235.33,2.85,7.20
1426,351426,585,404,394.93,1.48,1.02
1427,351427,694,2,250.13,2.77,0.01
1428,351428,504,194,146.19,3.45,1.33
1429,351429,0,1106,970.35,0.00,1.14
1430,351430,1950,1272,286.90,6.80,4.43
1431,351431,812,267,223.95,3.62,1.19
1432,351432,1383,6710,298.57,4.63,22.47
1433,351433,1231,341,304.82,4.04,1.12
1434,351434,898,69,321.01,2.80,0.21
1435,351435,967,44,320.61,3.02,0.14
1436,351436,730,657,302.25,2.42,2.17
1437,351437,752,294,321.95,2.34,0.91
1438,351438,864,263,321.86,2.68,0.82
1439,351439,560,2238,322.07,1.74,6.95
1440,351440,1225,1375,319.82,3.83,4.30
1441,351441,1339,1637,308.66,4.34,5.30
1442,351442,575,0,195.83,2.94,0.00
1443,351443,425,99,110.00,3.87,0.90
1444,351444,1215,1341,323.45,3.75,4.14
1445,351445,765,856,288.89,2.65,2.96
1446,351446,9,0,165.01,0.05,0.00
1447,351447,259,50,91.44,2.84,0.55
1448,351448,270,23,115.00,2.34,0.20
1449,351449,1307,1066,137.81,9.48,7.73
1450,351450,581,6193,123.33,4.71,50.21
1451,351451,1984,511,139.81,14.19,3.66
1452,351452,3159,2919,305.74,10.33,9.55
1453,351453,386,1108,117.63,3.28,9.42
1454,351454,541,1186,138.35,3.91,8.57
1455,351455,544,729,273.64,1.99,2.66
1456,351456,1640,894,562.30,2.92,1.59
1457,351457,1173,651,449.88,2.61,1.45
1458,351458,797,1,319.68,2.49,0.00
1459,351459,350,2708,551.46,0.63,4.91
1460,351460,1233,345,253.60,4.86,1.36
1461,351461,438,111,130.90,3.35,0.85
1462,351462,158,472,93.22,1.69,5.07
1463,351463,1231,746,320.62,3.84,2.33
1464,351464,692,807,270.39,2.56,2.98
1465,351465,70,2742,51.78,1.36,52.96
1466,351466,601,1066,109.41,5.49,9.74
1467,351467,445,906,210.60,2.11,4.30
1468,351468,548,250,207.62,2.64,1.20
1469,351469,474,959,146.56,3.24,6.54
1470,351470,400,94,135.51,2.95,0.70
1471,351471,720,345,194.57,3.70,1.77
1472,351472,86,303,137.48,0.63,2.20
1473,351473,205,796,138.83,1.48,5.73
1474,351474,631,1807,88.03,7.17,20.52
1475,351475,992,1355,249.73,3.97,5.43
1476,351476,203,1631,301.17,0.67,5.42
1477,351477,491,1156,142.17,3.45,8.13
1478,351478,570,1146,300.72,1.89,3.81
1479,351479,1510,464,151.05,10.00,3.07
1480,351480,17,4555,253.15,0.07,17.99
1481,351481,5,2393,468.40,0.01,5.11
1482,351482,500,1259,310.43,1.61,4.06
1483,351483,403,0,153.90,2.62,0.00
1484,351484,282,3,125.05,2.25,0.03
1485,351485,126,1184,434.81,0.29,2.72
1486,351486,345,34,113.43,3.04,0.30
1487,351487,523,18,214.84,2.43,0.08
1488,351488,357,208,165.29,2.16,1.26
1489,351489,696,212,324.85,2.14,0.65
1490,351490,208,135,147.01,1.42,0.92
1491,351491,740,0,294.85,2.51,0.00
1492,351492,276,115,153.84,1.79,0.75
1493,351493,18,364,110.37,0.16,3.29
1494,351494,0,285,59.90,0.00,4.76
1495,351495,390,338,165.16,2.36,2.04
1496,351496,614,360,158.75,3.87,2.27
1497,351497,334,0,155.40,2.15,0.00
1498,351498,406,475,258.78,1.57,1.83
1499,351499,550,128,241.24,2.28,0.53
1500,351500,270,378,150.63,1.79,2.51
1501,351501,1144,335,159.75,7.16,2.10
1502,351502,281,155,170.56,1.65,0.91
1503,351503,353,366,161.28,2.19,2.27
1504,351504,405,0,161.72,2.50,0.00
1505,351505,375,214,242.61,1.55,0.88
1506,351506,462,1100,241.07,1.92,4.56
1507,351507,796,2897,236.92,3.36,12.23
1508,351508,618,1655,163.51,3.78,10.12
1509,351509,454,1045,225.09,2.02,4.64
1510,351510,287,0,179.77,1.60,0.00
1511,351511,289,992,244.25,1.18,4.06
1512,351512,555,717,276.80,2.01,2.59
1513,351513,577,1455,201.55,2.86,7.22
1514,351514,712,2731,244.70,2.91,11.16
1515,351515,173,1206,57.55,3.01,20.95
1516,351516,253,2316,99.91,2.53,23.18
1517,351517,41,661,139.60,0.29,4.74
1518,351518,1100,312,255.00,4.31,1.22
1519,351519,38,1480,82.10,0.47,18.02
1520,351520,158,114,28.61,5.52,3.97
1521,351521,357,524,65.11,5.48,8.04
1522,351522,700,1383,103.09,6.79,13.42
1523,351523,300,559,58.19,5.16,9.60
1524,351524,249,580,54.63,4.56,10.62
1525,351525,363,580,89.29,4.07,6.50
1526,351526,290,0,59.69,4.86,0.00
1527,351527,359,455,42.10,8.53,10.81
1528,351528,692,336,107.62,6.43,3.12
1529,351529,271,0,88.75,3.05,0.00
1530,351530,431,564,49.14,8.76,11.48
1531,351531,1008,850,127.63,7.90,6.66
1532,351532,760,33,129.40,5.88,0.25
1533,351533,592,0,79.44,7.45,0.00
1534,351534,335,0,155.75,2.15,0.00
1535,351535,1365,130,384.33,3.55,0.34
1536,351536,267,244,155.08,1.72,1.57
1537,351537,845,156,174.81,4.83,0.89
1538,351538,985,0,151.09,6.52,0.00
1539,351539,286,214,88.80,3.22,2.41
1540,351540,399,800,67.93,5.88,11.78
1541,351541,644,80,147.69,4.36,0.54
1542,351542,516,189,181.38,2.84,1.04
1543,351543,133,218,122.46,1.09,1.78
1544,351544,382,499,135.70,2.81,3.68
1545,351545,1771,922,394.75,4.49,2.34
1546,351546,562,75,390.44,1.44,0.19
1547,351547,852,1574,130.00,6.56,12.11
1548,351548,224,159,133.21,1.68,1.19
1549,351549,307,9,191.28,1.61,0.05
1550,351550,620,270,402.18,1.54,0.67
1551,351551,245,305,194.21,1.26,1.57
1552,351552,97,259,207.62,0.47,1.25
1553,351553,614,1757,219.01,2.80,8.02
1554,351554,310,142,182.88,1.70,0.77
1555,351555,483,550,324.95,1.49,1.69
1556,351556,234,640,165.21,1.42,3.88
1557,351557,354,7500,429.70,0.82,17.45
1558,351558,279,43,203.24,1.37,0.21
1559,351559,230,0,178.73,1.29,0.00
1560,351560,393,2354,87.74,4.48,26.82
1561,351561,704,3961,157.21,4.48,25.19
1562,351562,681,3171,106.43,6.40,29.79
1563,351563,1189,2000,346.66,3.43,5.77
1564,351564,128,3000,190.20,0.67,15.77
1565,351565,1417,329,564.21,2.51,0.58
1566,351566,275,981,311.28,0.88,3.15
1567,351567,367,693,249.92,1.47,2.77
1568,351568,238,113,217.27,1.10,0.52
1569,351569,706,440,426.37,1.66,1.03
1570,351570,690,246,298.70,2.31,0.82
1571,351571,722,1328,344.35,2.10,3.86
1572,351572,756,293,319.13,2.37,0.92
1573,351573,730,341,335.56,2.18,1.02
1574,351574,330,51,326.85,1.01,0.16
1575,351575,266,408,261.64,1.02,1.56
1576,351576,308,115,121.22,2.54,0.95
1577,351577,24,3678,155.40,0.15,23.67
1578,351578,0,6760,184.72,0.00,36.60
1579,351579,164,350,182.80,0.90,1.91
1580,351580,184,668,150.96,1.22,4.43
1581,351581,1480,2892,170.09,8.70,17.00
1582,351582,1576,5103,227.22,6.93,22.46
1583,351583,100,2722,281.85,0.35,9.66
1584,351584,256,818,259.23,0.99,3.16
1585,351585,477,13,198.84,2.40,0.07
1586,351586,389,329,194.33,2.00,1.69
1587,351587,323,4,186.84,1.73,0.02
1588,351588,188,273,109.92,1.71,2.48
1589,351589,333,342,149.97,2.22,2.28
1590,351590,654,1140,186.77,3.50,6.10
1591,351591,711,540,304.06,2.34,1.78
1592,351592,724,161,317.39,2.28,0.51
1593,351593,372,1194,239.77,1.55,4.98
1594,351594,117,335,272.73,0.43,1.23
1595,351595,433,780,260.15,1.66,3.00
1596,351596,3576,73,476.09,7.51,0.15
1597,351597,338,2081,366.36,0.92,5.68
1598,351598,401,5148,332.43,1.21,15.49
1599,351599,469,3770,321.63,1.46,11.72
1600,351600,1161,5582,461.49,2.52,12.10
1601,351601,1595,3111,119.97,13.29,25.93
1602,351602,5148,9067,319.28,16.12,28.40
1603,351603,299,0,229.73,1.30,0.00
1604,351604,7617,14046,492.63,15.46,28.51
1605,351605,1600,145,333.38,4.80,0.44
1606,351606,1811,1828,385.14,4.70,4.75
1607,351607,921,3515,345.51,2.66,10.17
1608,351608,3308,484,779.96,4.24,0.62
1609,351609,335,916,225.56,1.48,4.06
1610,351610,177,0,274.56,0.65,0.00
1611,351611,110,0,269.77,0.41,0.00
1612,351612,166,22,214.57,0.77,0.10
1613,351613,113,21,229.52,0.49,0.09
1614,351614,128,183,235.09,0.54,0.78
1615,351615,186,61,244.63,0.76,0.25
1616,351616,969,299,343.20,2.82,0.87
1617,351617,184,0,240.48,0.77,0.00
1618,351618,177,0,239.30,0.74,0.00
1619,351619,244,0,315.63,0.77,0.00
1620,351620,110,37,154.47,0.71,0.24
1621,351621,190,0,216.46,0.88,0.00
1622,351622,385,35,334.70,1.15,0.10
1623,351623,128,0,204.63,0.63,0.00
1624,351624,111,3004,408.33,0.27,7.36
1625,351625,1087,1571,425.43,2.55,3.69
1626,351626,576,28,390.73,1.47,0.07
1627,351627,989,36,431.96,2.29,0.08
1628,351628,1062,925,312.57,3.40,2.96
1629,351629,2449,1811,729.59,3.36,2.48
1630,351630,235,87,665.42,0.35,0.13
1631,351631,3688,5532,713.59,5.17,7.75
1632,351632,5,606,97.61,0.05,6.20
1633,351633,494,256,111.51,4.43,2.29
1634,351634,1,1133,82.62,0.01,13.71
1635,351635,1208,2450,141.41,8.54,17.32
1636,351636,729,564,191.47,3.81,2.94
1637,351637,518,1149,138.50,3.74,8.29
1638,351638,574,1186,201.16,2.85,5.89
1639,351639,1084,104,217.06,4.99,0.48
1640,351640,415,770,112.66,3.68,6.83
1641,351641,576,71,131.02,4.40,0.54
1642,351642,258,167,89.79,2.87,1.85
1643,351643,766,138,148.21,5.16,0.93
1644,351644,597,696,118.87,5.02,5.86
1645,351645,796,976,74.57,10.67,13.08
1646,351646,232,529,100.05,2.32,5.29
1647,351647,397,4676,124.60,3.18,37.53
1648,351648,1524,2320,272.84,5.59,8.50
1649,351649,792,691,76.77,10.32,9.00
1650,351650,356,272,118.17,3.01,2.30
1651,351651,488,1009,170.17,2.87,5.93
1652,351652,1545,2104,284.40,5.43,7.40
1653,351653,528,1548,169.68,3.11,9.12
1654,351654,131,12,107.28,1.22,0.11
1655,351655,763,715,217.93,3.50,3.28
1656,351656,964,649,297.33,3.24,2.18
1657,351657,248,10744,135.66,1.83,79.20
1658,351658,436,5057,249.75,1.75,20.25
1659,351659,3446,85,138.86,24.81,0.61
1660,351660,779,825,220.57,3.53,3.74
1661,351661,658,875,254.59,2.59,3.43
1662,351662,1047,404,190.45,5.50,2.12
1663,351663,337,157,158.10,2.13,0.99
1664,351664,745,27,236.19,3.15,0.11
1665,351665,472,27,162.27,2.91,0.17
1666,351666,1143,674,401.34,2.85,1.68
1667,351667,896,67,312.84,2.86,0.21
1668,351668,356,142,250.94,1.42,0.57
1669,351669,306,204,100.33,3.05,2.03
1670,351670,223,180,69.41,3.22,2.60
1671,351671,480,89,147.77,3.25,0.60
1672,351672,288,233,86.20,3.34,2.70
1673,351673,1105,1558,133.81,8.26,11.65
1674,351674,1246,1403,132.81,9.38,10.56
1675,351675,1022,198,159.50,6.41,1.24
1676,351676,445,276,96.71,4.60,2.85
1677,351677,732,142,141.46,5.18,1.00
1678,351678,538,392,121.60,4.42,3.22
1679,351679,598,126,171.27,3.49,0.73
1680,351680,815,2216,173.07,4.71,12.80
1681,351681,489,193,150.35,3.25,1.29
1682,351682,498,177,150.71,3.31,1.17
1683,351683,629,817,351.90,1.79,2.32
1684,351684,617,3,217.50,2.84,0.01
1685,351685,382,455,149.49,2.56,3.05
1686,351686,686,148,246.95,2.78,0.60
1687,351687,257,197,125.72,2.05,1.57
1688,351688,1372,993,682.07,2.01,1.46
1689,351689,1657,633,667.05,2.48,0.95
1690,351690,347,199,99.86,3.48,1.99
1691,351691,435,55,69.04,6.30,0.80
1692,351692,348,60,108.33,3.21,0.56
1693,351693,620,360,129.36,4.79,2.78
1694,351694,1075,722,131.07,8.20,5.51
1695,351695,301,111,129.92,2.32,0.85
1696,351696,648,1984,218.27,2.97,9.09
1697,351697,557,349,154.46,3.61,2.26
1698,351698,347,0,113.77,3.05,0.00
1699,351699,397,1110,141.54,2.81,7.84
1700,351700,463,0,191.17,2.42,0.00
1701,351701,1351,1103,456.42,2.96,2.42
1702,351702,856,180,418.60,2.04,0.43
1703,351703,2304,6080,156.92,14.68,38.75
1704,351704,678,5308,100.64,6.74,52.75
1705,351705,1656,5469,131.35,12.60,41.64
1706,351706,411,3405,82.06,5.01,41.49
1707,351707,166,243,76.78,2.16,3.16
1708,351708,607,2102,165.38,3.67,12.71
1709,351709,1950,3933,115.47,16.88,34.06
1710,351710,373,918,69.09,5.40,13.28
1711,351711,483,706,167.28,2.89,4.22
1712,351712,805,164,80.54,10.00,2.04
1713,351713,447,676,117.62,3.80,5.75
1714,351714,671,1202,150.12,4.47,8.01
1715,351715,717,3082,331.37,2.16,9.30
1716,351716,469,56,145.38,3.23,0.39
1717,351717,442,448,164.51,2.69,2.72
1718,351718,342,1178,157.30,2.17,7.49
1719,351719,354,1216,131.76,2.69,9.23
1720,351720,1086,310,315.84,3.44,0.98
1721,351721,538,186,290.65,1.85,0.64
1722,351722,1075,503,430.38,2.50,1.17
1723,351723,731,540,313.51,2.33,1.72
1724,351724,334,0,350.39,0.95,0.00
1725,351725,196,16,117.36,1.67,0.14
1726,351726,115,1,126.01,0.91,0.00
1727,351727,1287,6799,114.43,11.25,59.41
1728,351728,112,9709,91.91,1.22,105.63
1729,351729,1631,9106,230.66,7.07,39.48
1730,351730,1198,5947,149.29,8.03,39.84
1731,351731,680,117,241.42,2.82,0.49
1732,351732,905,435,297.80,3.04,1.46
1733,351733,496,1529,178.68,2.77,8.55
1734,351734,331,746,135.08,2.45,5.52
1735,351735,661,1609,197.81,3.34,8.14
1736,351736,347,6,117.70,2.95,0.05
1737,351737,533,121,160.18,3.33,0.76
1738,351738,400,257,157.95,2.53,1.63
1739,351739,485,310,158.93,3.05,1.95
1740,351740,393,425,156.54,2.51,2.71
1741,351741,331,165,239.19,1.38,0.69
1742,351742,425,75,153.93,2.76,0.49
1743,351743,420,79,313.90,1.34,0.25
1744,351744,514,75,403.44,1.27,0.19
1745,351745,399,191,452.48,0.88,0.42
1746,351746,888,266,653.38,1.36,0.41
1747,351747,527,377,163.52,3.22,2.30
1748,351748,235,0,96.54,2.43,0.00
1749,351749,322,703,79.97,4.03,8.79
1750,351750,444,2383,223.53,1.98,10.66
1751,351751,1104,1918,326.45,3.38,5.87
1752,351752,635,690,260.05,2.44,2.65
1753,351753,895,302,319.72,2.80,0.94
1754,351754,126,2281,111.17,1.13,20.52
1755,351755,761,66,306.66,2.48,0.21
1756,351756,298,0,178.44,1.67,0.00
1757,351757,23,248,29.19,0.78,8.50
1758,351758,529,196,428.26,1.23,0.46
1759,351759,517,41,363.48,1.42,0.11
1760,351760,205,2194,236.14,0.87,9.29
1761,351761,531,1342,351.31,1.51,3.82
1762,351762,798,1125,262.65,3.04,4.28
1763,351763,750,196,397.68,1.89,0.49
1764,351764,363,2903,242.47,1.50,11.97
1765,351765,101,15,43.40,2.32,0.35
1766,351766,360,0,256.97,1.40,0.00
1767,351767,255,306,253.90,1.01,1.21
1768,351768,301,81,276.46,1.09,0.29
1769,351769,158,41,108.25,1.46,0.38
1770,351770,543,69,449.96,1.21,0.15
1771,351771,392,5523,248.66,1.58,22.21
1772,351772,869,169,322.37,2.69,0.52
1773,351773,495,1334,83.50,5.93,15.98
