;TAZID,CO_TAZID,TOTHH,TOTEMP,DevAcres,HHDen_50,EMPDen_50
1774,351774,483,0,461.07,1.05,0.00
1775,351775,399,151,163.22,2.45,0.93
1776,351776,583,111,388.82,1.50,0.28
1777,351777,586,138,794.53,0.74,0.17
1778,351778,1017,257,243.83,4.17,1.05
1779,351779,594,1275,76.01,7.81,16.77
1780,351780,335,2234,121.51,2.75,18.39
1781,351781,2123,8056,992.06,2.14,8.12
1789,491789,4,0,5524.45,0.00,0.00
1790,491790,135,0,558.83,0.24,0.00
1791,491791,168,0,788.88,0.21,0.00
1792,491792,395,0,509.03,0.78,0.00
1793,491793,323,0,690.18,0.47,0.00
1794,491794,135,332,385.67,0.35,0.86
1795,491795,297,0,596.92,0.50,0.00
1796,491796,88,174,232.26,0.38,0.75
1797,491797,0,357,227.05,0.00,1.57
1798,491798,0,17,1060.96,0.00,0.02
1799,491799,0,0,604.10,0.00,0.00
1800,491800,56,0,657.78,0.08,0.00
1801,491801,0,496,226.59,0.00,2.19
1802,491802,133,538,645.60,0.21,0.83
1803,491803,6,0,612.29,0.01,0.00
1804,491804,6,277,918.69,0.01,0.30
1805,491805,23,0,207.13,0.11,0.00
1806,491806,15,0,3336.95,0.00,0.00
1807,491807,3,0,424.69,0.01,0.00
1808,491808,19,0,708.62,0.03,0.00
1809,491809,109,0,651.59,0.17,0.00
1810,491810,79,71,648.57,0.12,0.11
1811,491811,472,0,652.93,0.72,0.00
1812,491812,263,81,656.92,0.40,0.12
1813,491813,18,1883,651.37,0.03,2.89
1814,491814,47,0,253.74,0.19,0.00
1815,491815,310,325,578.96,0.53,0.56
1816,491816,81,1,369.04,0.22,0.00
1817,491817,255,8,235.91,1.08,0.03
1818,491818,47,0,1078.04,0.04,0.00
1819,491819,631,0,443.79,1.42,0.00
1820,491820,614,1,206.32,2.98,0.00
1821,491821,525,829,197.14,2.66,4.21
1822,491822,630,0,413.13,1.52,0.00
1823,491823,770,0,241.34,3.19,0.00
1824,491824,595,646,154.04,3.86,4.19
1825,491825,323,2345,167.34,1.93,14.01
1826,491826,713,178,174.50,4.09,1.02
1827,491827,528,125,168.53,3.13,0.74
1828,491828,367,522,161.10,2.27,3.24
1829,491829,418,106,155.43,2.69,0.68
1830,491830,412,0,157.51,2.61,0.00
1831,491831,398,133,212.17,1.88,0.62
1832,491832,143,0,163.13,0.87,0.00
1833,491833,472,0,273.32,1.73,0.00
1834,491834,639,0,669.17,0.95,0.00
1835,491835,548,1287,346.80,1.58,3.71
1836,491836,484,0,484.85,1.00,0.00
1837,491837,448,0,661.24,0.68,0.00
1838,491838,371,12,503.53,0.74,0.02
1839,491839,13,5,1276.16,0.01,0.00
1840,491840,318,0,602.52,0.53,0.00
1841,491841,548,98,571.31,0.96,0.17
1842,491842,189,250,275.18,0.69,0.91
1843,491843,144,115,161.42,0.89,0.71
1844,491844,163,0,165.26,0.99,0.00
1845,491845,174,43,160.84,1.08,0.27
1846,491846,133,0,166.94,0.80,0.00
1847,491847,173,115,157.04,1.10,0.73
1848,491848,139,0,166.91,0.83,0.00
1849,491849,280,206,188.91,1.48,1.09
1850,491850,109,0,92.99,1.17,0.00
1851,491851,110,1,203.77,0.54,0.01
1852,491852,378,4,784.91,0.48,0.00
1853,491853,341,216,438.00,0.78,0.49
1854,491854,893,359,1148.90,0.78,0.31
1855,491855,240,0,451.33,0.53,0.00
1856,491856,238,0,1576.89,0.15,0.00
1857,491857,186,424,153.74,1.21,2.76
1858,491858,304,0,237.79,1.28,0.00
1859,491859,63,0,1391.86,0.05,0.00
1860,491860,320,0,666.10,0.48,0.00
1861,491861,418,0,326.25,1.28,0.00
1862,491862,677,2,644.42,1.05,0.00
1863,491863,335,0,657.99,0.51,0.00
1864,491864,20,0,737.26,0.03,0.00
1865,491865,723,0,192.74,3.75,0.00
1866,491866,286,473,97.45,2.93,4.86
1867,491867,326,753,170.39,1.91,4.42
1868,491868,692,0,204.21,3.39,0.00
1869,491869,226,285,90.15,2.51,3.16
1870,491870,528,0,150.00,3.52,0.00
1871,491871,297,0,221.56,1.34,0.00
1872,491872,55,0,324.25,0.17,0.00
1873,491873,211,0,298.97,0.71,0.00
1874,491874,803,0,197.46,4.07,0.00
1875,491875,882,0,197.67,4.46,0.00
1876,491876,63,0,182.12,0.35,0.00
1877,491877,826,149,195.66,4.22,0.76
1878,491878,535,2062,166.98,3.20,12.35
1879,491879,620,36,205.47,3.02,0.17
1880,491880,210,1785,107.20,1.96,16.65
1881,491881,724,372,224.45,3.22,1.66
1882,491882,869,505,278.74,3.12,1.81
1883,491883,207,0,98.85,2.09,0.00
1884,491884,604,745,217.73,2.78,3.42
1885,491885,515,376,184.80,2.79,2.04
1886,491886,464,0,162.34,2.86,0.00
1887,491887,336,263,158.33,2.12,1.66
1888,491888,940,775,256.08,3.67,3.02
1889,491889,263,880,163.64,1.61,5.38
1890,491890,451,157,160.96,2.80,0.97
1891,491891,437,159,161.83,2.70,0.98
1892,491892,208,1573,166.48,1.25,9.45
1893,491893,814,1157,373.42,2.18,3.10
1894,491894,251,1187,159.46,1.57,7.44
1895,491895,435,0,157.59,2.76,0.00
1896,491896,0,4450,194.00,0.00,22.94
1897,491897,2,1902,86.85,0.02,21.90
1898,491898,525,406,845.40,0.62,0.48
1899,491899,903,67,496.77,1.82,0.13
1900,491900,363,0,159.57,2.28,0.00
1901,491901,370,63,129.88,2.85,0.48
1902,491902,200,182,127.97,1.56,1.42
1903,491903,973,33,378.16,2.57,0.09
1904,491904,456,26,84.62,5.39,0.30
1905,491905,288,359,185.87,1.55,1.93
1906,491906,349,342,1093.76,0.32,0.31
1907,491907,235,874,336.15,0.70,2.60
1908,491908,604,380,678.38,0.89,0.56
1909,491909,665,0,704.58,0.94,0.00
1910,491910,85,1170,137.03,0.62,8.54
1911,491911,172,912,218.29,0.79,4.18
1912,491912,539,0,654.09,0.82,0.00
1913,491913,0,0,1956.73,0.00,0.00
1914,491914,0,0,6836.33,0.00,0.00
1915,491915,3,0,2964.23,0.00,0.00
1916,491916,269,0,1876.24,0.14,0.00
1917,491917,452,0,484.23,0.93,0.00
1918,491918,801,924,361.69,2.21,2.55
1919,491919,692,718,354.28,1.95,2.03
1920,491920,1227,276,562.24,2.18,0.49
1921,491921,441,738,183.25,2.41,4.02
1922,491922,828,250,239.85,3.45,1.04
1923,491923,1038,271,300.48,3.46,0.90
1924,491924,395,17,166.45,2.37,0.10
1925,491925,490,6,153.11,3.20,0.04
1926,491926,474,110,144.79,3.27,0.76
1927,491927,1623,90,979.03,1.66,0.09
1928,491928,567,86,223.40,2.54,0.39
1929,491929,492,22,242.17,2.03,0.09
1930,491930,1078,12,346.86,3.11,0.03
1931,491931,1025,182,495.86,2.07,0.37
1932,491932,926,512,228.58,4.05,2.24
1933,491933,473,837,237.76,1.99,3.52
1934,491934,728,3,284.06,2.56,0.01
1935,491935,756,0,385.93,1.96,0.00
1936,491936,414,0,315.83,1.31,0.00
1937,491937,711,0,293.11,2.42,0.00
1938,491938,465,251,238.70,1.95,1.05
1939,491939,325,157,279.36,1.16,0.56
1940,491940,384,466,159.86,2.40,2.92
1941,491941,599,0,207.07,2.89,0.00
1942,491942,773,1,446.69,1.73,0.00
1943,491943,1169,0,384.58,3.04,0.00
1944,491944,793,517,425.11,1.87,1.22
1945,491945,563,0,164.19,3.43,0.00
1946,491946,936,470,318.68,2.94,1.47
1947,491947,517,0,158.37,3.26,0.00
1948,491948,1879,0,330.52,5.69,0.00
1949,491949,497,0,143.76,3.46,0.00
1950,491950,629,1136,159.85,3.94,7.10
1951,491951,928,0,167.11,5.55,0.00
1952,491952,476,261,146.98,3.24,1.77
1953,491953,639,370,261.23,2.44,1.42
1954,491954,196,0,80.54,2.43,0.00
1955,491955,416,0,166.39,2.50,0.00
1956,491956,609,0,163.19,3.73,0.00
1957,491957,535,0,166.77,3.21,0.00
1958,491958,906,0,161.27,5.61,0.00
1959,491959,592,0,168.20,3.52,0.00
1960,491960,732,677,165.17,4.43,4.10
1961,491961,928,464,173.21,5.36,2.68
1962,491962,467,0,200.10,2.33,0.00
1963,491963,1150,505,230.32,4.99,2.19
1964,491964,0,1394,90.76,0.00,15.36
1965,491965,788,1838,201.58,3.91,9.12
1966,491966,441,1320,108.90,4.05,12.12
1967,491967,0,2052,89.16,0.00,23.01
1968,491968,101,614,70.43,1.44,8.71
1969,491969,7,1568,164.81,0.04,9.51
1970,491970,317,368,166.08,1.91,2.22
1971,491971,216,904,112.63,1.92,8.03
1972,491972,398,509,135.91,2.93,3.75
1973,491973,445,722,178.64,2.49,4.04
1974,491974,651,0,224.71,2.90,0.00
1975,491975,941,0,307.20,3.06,0.00
1976,491976,1013,746,303.26,3.34,2.46
1977,491977,484,31,116.36,4.16,0.26
1978,491978,313,0,120.42,2.60,0.00
1979,491979,465,33,231.02,2.01,0.14
1980,491980,28,1386,79.63,0.35,17.41
1981,491981,729,422,275.17,2.65,1.53
1982,491982,774,1509,343.55,2.25,4.39
1983,491983,515,774,151.42,3.40,5.11
1984,491984,918,1488,126.21,7.27,11.79
1985,491985,0,1605,79.23,0.00,20.26
1986,491986,341,1988,156.24,2.18,12.73
1987,491987,148,1686,105.80,1.40,15.94
1988,491988,0,2193,110.65,0.00,19.82
1989,491989,0,2428,197.39,0.00,12.30
1990,491990,156,3655,293.40,0.53,12.46
1991,491991,1753,2136,776.84,2.26,2.75
1992,491992,283,1419,152.77,1.85,9.29
1993,491993,45,1178,122.27,0.37,9.64
1994,491994,1,1771,81.85,0.01,21.64
1995,491995,283,366,78.97,3.59,4.63
1996,491996,940,102,259.74,3.62,0.39
1997,491997,1111,915,362.08,3.07,2.53
1998,491998,307,59,188.52,1.63,0.31
1999,491999,251,495,188.17,1.33,2.63
2000,492000,136,1283,145.41,0.93,8.82
2001,492001,323,649,335.97,0.96,1.93
2002,492002,559,1077,121.31,4.61,8.88
2003,492003,424,460,157.13,2.70,2.93
2004,492004,932,0,264.18,3.53,0.00
2005,492005,593,2102,217.41,2.73,9.67
2006,492006,567,613,156.21,3.63,3.93
2007,492007,1381,1518,251.68,5.49,6.03
2008,492008,471,928,127.39,3.70,7.29
2009,492009,864,640,166.57,5.19,3.84
2010,492010,273,1553,215.59,1.27,7.20
2011,492011,525,0,341.27,1.54,0.00
2012,492012,0,241,861.20,0.00,0.28
2013,492013,1210,0,278.14,4.35,0.00
2014,492014,334,0,165.04,2.03,0.00
2015,492015,200,0,241.27,0.83,0.00
2016,492016,330,178,184.00,1.79,0.97
2017,492017,362,0,164.94,2.19,0.00
2018,492018,477,304,215.21,2.21,1.41
2019,492019,490,337,243.55,2.01,1.38
2020,492020,530,0,251.23,2.11,0.00
2021,492021,4,3091,270.56,0.01,11.43
2022,492022,0,220,241.75,0.00,0.91
2023,492023,155,69,91.08,1.70,0.76
2024,492024,54,142,81.35,0.66,1.75
2025,492025,557,0,168.91,3.30,0.00
2026,492026,608,36,170.31,3.57,0.21
2027,492027,545,1425,195.32,2.79,7.30
2028,492028,649,68,367.55,1.77,0.18
2029,492029,267,182,173.60,1.54,1.05
2030,492030,258,41,159.39,1.62,0.25
2031,492031,301,149,122.87,2.45,1.21
2032,492032,705,221,193.41,3.65,1.14
2033,492033,0,1193,83.12,0.00,14.36
2034,492034,357,391,167.99,2.13,2.33
2035,492035,38,820,40.03,0.95,20.47
2036,492036,283,355,91.48,3.09,3.88
2037,492037,303,245,85.20,3.55,2.87
2038,492038,200,655,118.91,1.68,5.51
2039,492039,313,466,102.81,3.04,4.54
2040,492040,282,1262,90.42,3.12,13.95
2041,492041,336,925,163.17,2.06,5.67
2042,492042,403,5,113.95,3.54,0.04
2043,492043,351,168,99.79,3.52,1.68
2044,492044,570,3,85.85,6.64,0.04
2045,492045,217,145,87.18,2.49,1.67
2046,492046,189,23,111.47,1.70,0.20
2047,492047,272,20,171.93,1.58,0.11
2048,492048,304,6,171.23,1.78,0.04
2049,492049,535,50,373.00,1.43,0.13
2050,492050,594,243,267.22,2.22,0.91
2051,492051,220,0,125.04,1.76,0.00
2052,492052,385,0,168.96,2.28,0.00
2053,492053,226,0,205.50,1.10,0.00
2054,492054,361,965,259.56,1.39,3.72
2055,492055,301,0,132.45,2.27,0.00
2056,492056,235,99,148.05,1.59,0.67
2057,492057,394,2257,220.45,1.79,10.24
2058,492058,421,55,141.30,2.98,0.39
2059,492059,278,0,160.21,1.73,0.00
2060,492060,267,100,144.63,1.84,0.69
2061,492061,295,60,163.50,1.81,0.37
2062,492062,478,0,316.11,1.51,0.00
2063,492063,371,0,151.03,2.45,0.00
2064,492064,360,0,203.98,1.76,0.00
2065,492065,240,0,167.43,1.43,0.00
2066,492066,538,0,235.31,2.29,0.00
2067,492067,346,672,168.51,2.05,3.99
2068,492068,315,24,160.22,1.96,0.15
2069,492069,294,0,154.02,1.91,0.00
2070,492070,300,0,193.27,1.55,0.00
2071,492071,128,1,160.94,0.80,0.01
2072,492072,414,156,206.49,2.01,0.75
2073,492073,291,150,111.79,2.60,1.34
2074,492074,116,1379,164.19,0.70,8.40
2075,492075,155,397,81.13,1.91,4.89
2076,492076,271,351,86.32,3.14,4.07
2077,492077,356,134,112.75,3.15,1.18
2078,492078,168,21,90.36,1.85,0.23
2079,492079,0,4127,368.15,0.00,11.21
2080,492080,90,1205,186.60,0.48,6.46
2081,492081,133,563,109.67,1.21,5.14
2082,492082,613,0,103.32,5.93,0.00
2083,492083,81,2125,492.80,0.16,4.31
2084,492084,331,0,147.40,2.25,0.00
2085,492085,0,1620,122.97,0.00,13.17
2086,492086,665,0,77.98,8.53,0.00
2087,492087,0,2200,88.51,0.00,24.85
2088,492088,4,1341,59.02,0.06,22.72
2089,492089,0,752,71.41,0.00,10.52
2090,492090,0,1511,95.35,0.00,15.84
2091,492091,0,655,69.56,0.00,9.41
2092,492092,233,1406,114.74,2.03,12.25
2093,492093,0,934,31.15,0.00,29.98
2094,492094,427,32,125.78,3.39,0.25
2095,492095,0,1392,52.56,0.00,26.48
2096,492096,0,3388,118.71,0.00,28.54
2097,492097,0,972,27.18,0.00,35.77
2098,492098,0,3958,64.38,0.00,61.48
2099,492099,0,2033,33.22,0.00,61.18
2100,492100,0,1429,22.27,0.00,64.14
2101,492101,165,99,310.73,0.53,0.32
2102,492102,0,567,29.37,0.00,19.32
2103,492103,374,1780,93.15,4.01,19.11
2104,492104,766,1193,181.52,4.22,6.57
2105,492105,50,1648,219.67,0.23,7.50
2106,492106,265,3142,101.88,2.60,30.84
2107,492107,132,1421,76.02,1.73,18.69
2108,492108,806,1258,167.00,4.83,7.53
2109,492109,126,10,70.17,1.79,0.15
2110,492110,303,526,101.93,2.98,5.16
2111,492111,782,0,95.69,8.18,0.00
2112,492112,0,4281,137.04,0.00,31.24
2113,492113,0,2426,110.32,0.00,21.99
2114,492114,517,79,333.06,1.55,0.24
2115,492115,319,137,102.61,3.11,1.34
2116,492116,0,2837,195.42,0.00,14.52
2117,492117,1622,3,492.80,3.29,0.01
2118,492118,1570,1078,279.98,5.61,3.85
2119,492119,1060,0,1518.04,0.70,0.00
2120,492120,545,1,731.58,0.75,0.00
2121,492121,483,0,551.73,0.88,0.00
2122,492122,440,10,529.02,0.83,0.02
2123,492123,651,432,596.04,1.09,0.73
2124,492124,123,0,186.93,0.66,0.00
2125,492125,318,1286,339.48,0.94,3.79
2126,492126,194,359,130.56,1.48,2.75
2127,492127,432,829,382.78,1.13,2.16
2128,492128,403,0,990.16,0.41,0.00
2129,492129,511,327,292.82,1.74,1.12
2130,492130,244,0,304.42,0.80,0.00
2131,492131,220,508,108.73,2.02,4.67
2132,492132,377,75,202.99,1.85,0.37
2133,492133,455,42,458.15,0.99,0.09
2134,492134,249,0,175.66,1.42,0.00
2135,492135,310,0,246.94,1.26,0.00
2136,492136,247,102,195.84,1.26,0.52
2137,492137,317,0,201.69,1.57,0.00
2138,492138,217,28,141.45,1.53,0.19
2139,492139,371,0,313.89,1.18,0.00
2140,492140,311,74,244.03,1.27,0.30
2141,492141,344,96,243.51,1.41,0.39
2142,492142,437,849,169.78,2.57,5.00
2143,492143,263,340,263.72,1.00,1.29
2144,492144,422,151,297.99,1.42,0.51
2145,492145,390,0,344.13,1.13,0.00
2146,492146,418,98,306.47,1.37,0.32
2147,492147,260,0,267.07,0.97,0.00
2148,492148,205,0,161.04,1.27,0.00
2149,492149,488,0,294.81,1.65,0.00
2150,492150,365,247,194.89,1.87,1.27
2151,492151,630,46,258.96,2.43,0.18
2152,492152,295,0,114.53,2.58,0.00
2153,492153,361,0,167.86,2.15,0.00
2154,492154,411,0,303.01,1.36,0.00
2155,492155,242,0,308.07,0.79,0.00
2156,492156,329,44,195.44,1.68,0.22
2157,492157,240,698,116.22,2.06,6.00
2158,492158,457,0,217.37,2.10,0.00
2159,492159,354,66,135.92,2.60,0.49
2160,492160,486,510,195.34,2.49,2.61
2161,492161,607,1074,281.91,2.15,3.81
2162,492162,408,82,249.91,1.63,0.33
2163,492163,457,0,402.37,1.14,0.00
2164,492164,280,1291,418.77,0.67,3.08
2165,492165,755,276,391.06,1.93,0.71
2166,492166,558,142,409.81,1.36,0.35
2167,492167,570,369,183.97,3.10,2.01
2168,492168,548,1010,240.42,2.28,4.20
2169,492169,621,96,195.34,3.18,0.49
2170,492170,724,285,328.33,2.20,0.87
2171,492171,3,3608,196.54,0.01,18.36
2172,492172,118,2783,152.57,0.77,18.24
2173,492173,522,1444,133.70,3.91,10.80
2174,492174,466,233,96.06,4.85,2.42
2175,492175,308,396,99.65,3.09,3.97
2176,492176,790,294,273.18,2.89,1.07
2177,492177,13,1253,43.38,0.29,28.88
2178,492178,183,1302,74.83,2.44,17.40
2179,492179,495,1283,147.87,3.35,8.68
2180,492180,142,423,63.58,2.23,6.65
2181,492181,551,233,150.77,3.66,1.54
2182,492182,140,545,39.77,3.53,13.70
2183,492183,699,1486,238.82,2.93,6.22
2184,492184,506,5490,213.76,2.37,25.68
2185,492185,343,587,82.79,4.15,7.09
2186,492186,328,7546,181.22,1.81,41.64
2187,492187,1021,739,125.29,8.15,5.90
2188,492188,0,2109,81.17,0.00,25.98
2189,492189,212,909,66.94,3.16,13.57
2190,492190,464,1056,184.13,2.52,5.74
2191,492191,1413,0,228.89,6.17,0.00
2192,492192,1314,26,205.00,6.41,0.13
2193,492193,713,24,298.04,2.39,0.08
2194,492194,329,0,470.94,0.70,0.00
2195,492195,351,107,189.79,1.85,0.56
2196,492196,354,245,281.76,1.26,0.87
2197,492197,0,1385,111.57,0.00,12.42
2198,492198,0,890,55.73,0.00,15.98
2199,492199,237,27,240.78,0.98,0.11
2200,492200,66,96,145.40,0.46,0.66
2201,492201,0,4119,254.71,0.00,16.17
2202,492202,118,232,366.35,0.32,0.63
2203,492203,0,323,261.34,0.00,1.24
2204,492204,361,14,202.43,1.78,0.07
2205,492205,305,0,203.17,1.50,0.00
2206,492206,260,0,196.30,1.32,0.00
2207,492207,151,2864,171.19,0.88,16.73
2208,492208,370,0,170.50,2.17,0.00
2209,492209,330,73,169.17,1.95,0.43
2210,492210,570,47,285.33,2.00,0.16
2211,492211,665,1045,149.64,4.45,6.98
2212,492212,522,633,201.03,2.60,3.15
2213,492213,630,609,260.15,2.42,2.34
2214,492214,510,278,214.63,2.38,1.30
2215,492215,564,0,264.01,2.14,0.00
2216,492216,462,135,152.54,3.03,0.89
2217,492217,636,0,233.17,2.73,0.00
2218,492218,739,0,314.39,2.35,0.00
2219,492219,53,574,39.91,1.32,14.39
2220,492220,231,2209,71.19,3.25,31.03
2221,492221,731,520,195.51,3.74,2.66
2222,492222,637,279,305.35,2.09,0.91
2223,492223,705,0,264.96,2.66,0.00
2224,492224,153,1150,120.72,1.27,9.53
2225,492225,485,41,313.82,1.54,0.13
2226,492226,455,0,219.29,2.07,0.00
2227,492227,44,587,71.79,0.61,8.17
2228,492228,278,605,248.11,1.12,2.44
2229,492229,349,182,277.52,1.26,0.65
2230,492230,515,0,347.11,1.48,0.00
2231,492231,1487,353,129.20,11.51,2.73
2232,492232,981,832,95.28,10.30,8.73
2233,492233,244,549,56.79,4.29,9.66
2234,492234,880,684,119.18,7.38,5.74
2235,492235,4,858,60.71,0.06,14.14
2236,492236,1158,3325,107.24,10.79,31.00
2237,492237,1,1154,105.63,0.01,10.92
2238,492238,188,485,48.70,3.86,9.95
2239,492239,0,1541,181.26,0.00,8.50
2240,492240,23,1926,91.33,0.26,21.09
2241,492241,0,2269,108.13,0.00,20.98
2242,492242,495,1750,172.24,2.87,10.16
2243,492243,97,2421,164.59,0.59,14.71
2244,492244,0,2525,291.38,0.00,8.66
2245,492245,0,2501,302.32,0.00,8.27
2246,492246,363,2921,408.11,0.89,7.16
2247,492247,193,1311,213.65,0.90,6.14
2248,492248,280,484,227.15,1.23,2.13
2249,492249,325,1235,174.80,1.86,7.07
2250,492250,29,4210,200.12,0.15,21.04
2251,492251,1,2879,397.72,0.00,7.24
2252,492252,344,14,95.31,3.61,0.14
2253,492253,35,987,102.23,0.35,9.66
2254,492254,3356,0,103.06,32.56,0.00
2255,492255,2569,126,81.20,31.64,1.55
2256,492256,0,2733,218.52,0.00,12.51
2257,492257,0,2550,122.47,0.00,20.82
2258,492258,732,883,147.80,4.95,5.98
2259,492259,0,1932,159.79,0.00,12.09
2260,492260,0,2214,122.84,0.00,18.03
2261,492261,0,1505,157.63,0.00,9.54
2262,492262,852,0,124.19,6.86,0.00
2263,492263,583,0,107.93,5.40,0.00
2264,492264,0,1605,107.56,0.00,14.92
2265,492265,365,1691,103.41,3.53,16.35
2266,492266,2,2183,140.84,0.01,15.50
2267,492267,356,0,130.44,2.73,0.00
2268,492268,679,0,210.57,3.23,0.00
2269,492269,1105,0,54.30,20.34,0.00
2270,492270,463,544,60.96,7.59,8.93
2271,492271,1,1330,141.84,0.01,9.37
2272,492272,340,0,144.94,2.35,0.00
2273,492273,210,33,133.89,1.57,0.24
2274,492274,351,40,162.17,2.16,0.25
2275,492275,474,79,30.04,15.77,2.62
2276,492276,1,1839,146.13,0.01,12.59
2277,492277,266,12,156.34,1.70,0.07
2278,492278,1172,461,409.57,2.86,1.13
2279,492279,240,842,142.16,1.69,5.92
2280,492280,460,376,140.40,3.28,2.68
2281,492281,5,4586,226.09,0.02,20.28
2282,492282,801,0,127.29,6.29,0.00
2283,492283,304,181,306.35,0.99,0.59
2284,492284,434,214,178.34,2.43,1.20
2285,492285,334,113,162.82,2.05,0.70
2286,492286,368,449,80.47,4.57,5.58
2287,492287,354,1766,53.42,6.62,33.06
2288,492288,553,133,162.17,3.41,0.82
2289,492289,439,817,151.24,2.90,5.40
2290,492290,1039,1614,181.17,5.73,8.91
2291,492291,1004,4132,200.51,5.01,20.61
2292,492292,798,708,187.42,4.26,3.78
2293,492293,658,228,169.54,3.88,1.35
2294,492294,1339,1445,95.48,14.02,15.13
2295,492295,1006,664,184.12,5.46,3.60
2296,492296,430,1533,161.69,2.66,9.48
2297,492297,1219,2714,149.11,8.18,18.20
2298,492298,549,791,81.67,6.72,9.68
2299,492299,759,72,236.21,3.21,0.30
2300,492300,745,0,230.89,3.23,0.00
2301,492301,272,12,190.44,1.43,0.06
2302,492302,498,564,171.80,2.90,3.28
2303,492303,305,218,149.47,2.04,1.46
2304,492304,117,3633,176.75,0.66,20.55
2305,492305,1369,1156,123.94,11.04,9.32
2306,492306,742,24,164.40,4.51,0.15
2307,492307,443,230,163.96,2.70,1.40
2308,492308,642,577,377.16,1.70,1.53
2309,492309,1021,638,70.20,14.54,9.09
2310,492310,1001,461,164.11,6.10,2.81
2311,492311,652,584,163.86,3.98,3.56
2312,492312,454,493,162.22,2.80,3.04
2313,492313,85,427,79.36,1.06,5.38
2314,492314,444,884,57.12,7.77,15.47
2315,492315,439,116,124.89,3.52,0.93
2316,492316,556,0,167.25,3.33,0.00
2317,492317,470,88,182.60,2.57,0.48
2318,492318,752,609,182.13,4.13,3.34
2319,492319,256,851,160.27,1.60,5.31
2320,492320,591,913,155.19,3.81,5.88
2321,492321,1213,1238,44.99,26.96,27.51
2322,492322,634,205,183.00,3.46,1.12
2323,492323,504,0,162.85,3.09,0.00
2324,492324,506,57,166.43,3.04,0.34
