;TAZID,CO_TAZID,TOTHH,TOTEMP,DevAcres,HHDen_50,EMPDen_50
2325,492325,478,888,90.09,5.31,9.85
2326,492326,820,5708,317.36,2.58,17.99
2327,492327,455,202,160.32,2.83,1.26
2328,492328,685,165,96.86,7.08,1.70
2329,492329,496,1202,42.98,11.54,27.96
2330,492330,0,910,37.46,0.00,24.29
2331,492331,252,856,39.33,6.42,21.76
2332,492332,513,2125,129.60,3.96,16.39
2333,492333,467,231,162.99,2.87,1.42
2334,492334,387,19,129.55,2.99,0.15
2335,492335,714,813,76.33,9.35,10.65
2336,492336,459,192,160.96,2.85,1.19
2337,492337,294,0,137.46,2.14,0.00
2338,492338,1830,1541,127.91,14.31,12.05
2339,492339,545,5080,91.81,5.93,55.33
2340,492340,409,1418,298.41,1.37,4.75
2341,492341,472,1336,142.23,3.32,9.39
2342,492342,203,483,29.47,6.89,16.38
2343,492343,21,565,26.79,0.79,21.07
2344,492344,15,1842,52.56,0.28,35.05
2345,492345,582,303,255.47,2.28,1.19
2346,492346,460,0,157.37,2.93,0.00
2347,492347,1027,148,99.56,10.32,1.49
2348,492348,381,61,131.25,2.91,0.46
2349,492349,694,680,121.50,5.71,5.59
2350,492350,386,1292,86.59,4.45,14.92
2351,492351,590,595,95.87,6.15,6.21
2352,492352,1,3156,106.07,0.01,29.75
2353,492353,65,640,53.16,1.21,12.04
2354,492354,2,3032,84.98,0.02,35.68
2355,492355,135,1261,52.09,2.59,24.21
2356,492356,871,114,267.98,3.25,0.43
2357,492357,437,137,262.50,1.66,0.52
2358,492358,115,461,90.05,1.28,5.12
2359,492359,596,826,253.93,2.35,3.25
2360,492360,443,23,64.62,6.85,0.36
2361,492361,531,187,215.97,2.46,0.87
2362,492362,524,0,209.41,2.50,0.00
2363,492363,490,923,331.57,1.48,2.78
2364,492364,126,1364,67.09,1.87,20.33
2365,492365,684,673,228.13,3.00,2.95
2366,492366,756,281,352.66,2.14,0.80
2367,492367,409,1286,156.75,2.61,8.20
2368,492368,596,147,304.32,1.96,0.48
2369,492369,553,1127,91.25,6.06,12.35
2370,492370,677,767,92.04,7.35,8.33
2371,492371,374,129,96.96,3.86,1.33
2372,492372,521,798,66.86,7.79,11.94
2373,492373,207,668,53.63,3.85,12.46
2374,492374,513,593,55.19,9.30,10.75
2375,492375,106,1507,60.96,1.74,24.72
2376,492376,195,1443,87.76,2.22,16.45
2377,492377,623,1138,46.35,13.45,24.55
2378,492378,224,131,77.74,2.88,1.68
2379,492379,443,263,165.23,2.68,1.59
2380,492380,826,0,124.58,6.63,0.00
2381,492381,501,0,184.97,2.71,0.00
2382,492382,172,633,29.91,5.75,21.16
2383,492383,203,518,36.25,5.60,14.29
2384,492384,24,15940,337.87,0.07,47.18
2385,492385,662,35,215.47,3.07,0.16
2386,492386,429,0,144.54,2.97,0.00
2387,492387,929,161,64.03,14.50,2.51
2388,492388,1102,148,53.88,20.45,2.75
2389,492389,682,175,36.32,18.79,4.82
2390,492390,483,130,75.11,6.43,1.73
2391,492391,553,0,113.40,4.87,0.00
2392,492392,899,323,64.36,13.96,5.01
2393,492393,542,0,47.40,11.43,0.00
2394,492394,361,71,31.13,11.58,2.26
2395,492395,443,322,66.52,6.66,4.84
2396,492396,309,1186,22.32,13.86,53.12
2397,492397,215,47,21.79,9.87,2.14
2398,492398,120,143,32.35,3.70,4.41
2399,492399,148,0,29.88,4.95,0.00
2400,492400,0,2048,178.08,0.00,11.50
2401,492401,393,154,163.01,2.41,0.94
2402,492402,400,267,147.71,2.71,1.81
2403,492403,769,299,246.22,3.12,1.21
2404,492404,366,11,136.83,2.67,0.08
2405,492405,541,439,142.46,3.80,3.08
2406,492406,280,2765,66.73,4.19,41.43
2407,492407,81,5215,78.53,1.03,66.41
2408,492408,451,325,50.32,8.96,6.46
2409,492409,148,2026,132.59,1.11,15.28
2410,492410,418,0,87.38,4.78,0.00
2411,492411,355,479,50.39,7.05,9.50
2412,492412,113,871,48.24,2.34,18.06
2413,492413,615,374,32.08,19.16,11.65
2414,492414,0,248,74.55,0.00,3.33
2415,492415,668,262,157.02,4.25,1.67
2416,492416,295,288,64.71,4.55,4.45
2417,492417,772,274,48.56,15.90,5.64
2418,492418,573,920,32.63,17.56,28.19
2419,492419,374,381,44.25,8.45,8.60
2420,492420,556,2423,33.26,16.71,72.84
2421,492421,191,1227,22.40,8.52,54.78
2422,492422,1222,136,243.60,5.01,0.56
2423,492423,739,128,307.71,2.40,0.42
2424,492424,171,0,428.29,0.40,0.00
2425,492425,585,0,217.31,2.69,0.00
2426,492426,605,69,201.71,3.00,0.34
2427,492427,235,0,84.31,2.79,0.00
2428,492428,628,0,169.61,3.70,0.00
2429,492429,166,0,40.69,4.08,0.00
2430,492430,281,45,207.87,1.35,0.22
2431,492431,613,73,183.29,3.35,0.40
2432,492432,277,183,79.13,3.50,2.32
2433,492433,3,3678,303.05,0.01,12.14
2434,492434,229,961,190.54,1.20,5.04
2435,492435,521,60,149.03,3.49,0.40
2436,492436,528,98,142.16,3.71,0.69
2437,492437,322,182,120.95,2.66,1.50
2438,492438,5,554,783.12,0.01,0.71
2439,492439,81,1331,285.55,0.28,4.66
2440,492440,692,0,149.99,4.61,0.00
2441,492441,647,155,179.58,3.60,0.86
2442,492442,510,46,164.00,3.11,0.28
2443,492443,195,194,71.37,2.73,2.72
2444,492444,644,0,162.40,3.97,0.00
2445,492445,768,42,253.19,3.03,0.16
2446,492446,174,0,117.15,1.48,0.00
2447,492447,322,488,96.93,3.32,5.03
2448,492448,343,52,65.80,5.21,0.79
2449,492449,481,1096,49.45,9.73,22.15
2450,492450,628,2618,33.25,18.88,78.73
2451,492451,235,190,63.93,3.67,2.98
2452,492452,499,349,48.34,10.31,7.22
2453,492453,753,741,34.56,21.79,21.44
2454,492454,858,0,74.50,11.52,0.00
2455,492455,528,241,48.16,10.96,4.99
2456,492456,829,402,31.54,26.28,12.75
2457,492457,338,37,55.79,6.05,0.66
2458,492458,64,1090,62.24,1.02,17.51
2459,492459,2,2901,63.19,0.03,45.90
2460,492460,209,1444,33.13,6.30,43.58
2461,492461,242,471,32.46,7.45,14.51
2462,492462,301,177,48.39,6.22,3.66
2463,492463,412,5,71.87,5.73,0.07
2464,492464,652,266,66.48,9.80,4.00
2465,492465,284,298,60.25,4.72,4.95
2466,492466,314,729,22.01,14.27,33.12
2467,492467,481,351,129.08,3.73,2.72
2468,492468,280,0,93.77,2.98,0.00
2469,492469,54,828,51.08,1.05,16.20
2470,492470,415,251,148.69,2.79,1.69
2471,492471,0,3479,109.16,0.00,31.87
2472,492472,0,1383,204.07,0.00,6.77
2473,492473,0,59,157.77,0.00,0.38
2474,492474,454,478,115.17,3.94,4.15
2475,492475,671,613,132.76,5.05,4.62
2476,492476,479,0,71.24,6.72,0.00
2477,492477,241,267,92.31,2.61,2.89
2478,492478,0,5671,95.75,0.00,59.23
2479,492479,0,905,238.35,0.00,3.79
2480,492480,0,429,223.29,0.00,1.92
2481,492481,52,972,123.23,0.42,7.89
2482,492482,532,462,212.70,2.50,2.17
2483,492483,0,1312,355.64,0.00,3.69
2484,492484,0,2532,198.71,0.00,12.74
2485,492485,0,1126,190.52,0.00,5.91
2486,492486,1,1470,185.34,0.01,7.93
2487,492487,0,537,95.34,0.00,5.64
2488,492488,0,2185,197.49,0.00,11.06
2489,492489,0,1569,155.54,0.00,10.09
2490,492490,147,263,163.53,0.90,1.61
2491,492491,0,194,120.51,0.00,1.61
2492,492492,1,1231,163.93,0.00,7.51
2493,492493,354,55,172.52,2.05,0.32
2494,492494,437,22,162.67,2.68,0.13
2495,492495,0,2308,122.25,0.00,18.88
2496,492496,457,635,124.52,3.67,5.10
2497,492497,414,326,129.62,3.19,2.51
2498,492498,166,713,107.00,1.55,6.66
2499,492499,267,623,121.66,2.19,5.12
2500,492500,263,333,92.04,2.86,3.62
2501,492501,631,0,225.77,2.79,0.00
2502,492502,544,424,107.92,5.04,3.92
2503,492503,423,962,127.87,3.31,7.52
2504,492504,301,220,95.68,3.15,2.30
2505,492505,416,195,95.11,4.37,2.05
2506,492506,689,38,125.12,5.51,0.30
2507,492507,375,0,118.53,3.17,0.00
2508,492508,359,804,95.64,3.76,8.41
2509,492509,400,559,95.51,4.18,5.85
2510,492510,426,547,92.81,4.59,5.89
2511,492511,521,31,122.69,4.25,0.26
2512,492512,394,14,185.75,2.12,0.08
2513,492513,238,2640,163.38,1.45,16.16
2514,492514,974,484,160.93,6.05,3.01
2515,492515,417,187,174.55,2.39,1.07
2516,492516,517,1293,199.22,2.59,6.49
2517,492517,326,0,119.17,2.74,0.00
2518,492518,504,171,224.30,2.25,0.76
2519,492519,486,302,258.08,1.88,1.17
2520,492520,177,62,130.74,1.35,0.47
2521,492521,10,1375,241.18,0.04,5.70
2522,492522,129,180,228.66,0.56,0.79
2523,492523,17,259,172.40,0.10,1.50
2524,492524,322,34,159.06,2.02,0.22
2525,492525,189,272,71.91,2.63,3.78
2526,492526,339,838,98.79,3.43,8.48
2527,492527,479,33,98.95,4.84,0.33
2528,492528,277,175,171.30,1.61,1.02
2529,492529,370,4,164.06,2.26,0.02
2530,492530,312,0,211.20,1.48,0.00
2531,492531,280,10,68.55,4.09,0.14
2532,492532,311,23,85.68,3.62,0.26
2533,492533,472,0,165.48,2.85,0.00
2534,492534,250,0,109.03,2.30,0.00
2535,492535,462,0,243.29,1.90,0.00
2536,492536,261,0,74.09,3.52,0.00
2537,492537,262,36,165.73,1.58,0.22
2538,492538,233,0,159.01,1.47,0.00
2539,492539,336,70,375.24,0.89,0.19
2540,492540,164,125,98.03,1.67,1.27
2541,492541,761,160,266.57,2.86,0.60
2542,492542,238,435,254.55,0.93,1.71
2543,492543,198,265,242.70,0.81,1.09
2544,492544,308,156,226.52,1.36,0.69
2545,492545,310,0,560.17,0.55,0.00
2546,492546,519,0,217.80,2.38,0.00
2547,492547,125,320,107.43,1.17,2.98
2548,492548,514,370,181.58,2.83,2.04
2549,492549,432,298,645.52,0.67,0.46
2550,492550,296,50,805.49,0.37,0.06
2551,492551,34,93,110.59,0.30,0.84
2552,492552,409,719,635.39,0.64,1.13
2553,492553,275,0,571.87,0.48,0.00
2554,492554,751,651,373.73,2.01,1.74
2555,492555,1404,0,665.14,2.11,0.00
2556,492556,1,1617,171.07,0.01,9.45
2557,492557,229,140,275.78,0.83,0.51
2558,492558,118,0,51.58,2.29,0.00
2559,492559,0,1845,106.38,0.00,17.34
2560,492560,0,2349,82.44,0.00,28.50
2561,492561,637,1096,169.65,3.75,6.46
2562,492562,568,786,137.35,4.14,5.72
2563,492563,352,0,146.29,2.40,0.00
2564,492564,415,11,195.33,2.12,0.06
2565,492565,283,166,177.85,1.59,0.93
2566,492566,488,162,213.77,2.28,0.76
2567,492567,229,64,145.43,1.58,0.44
2568,492568,300,0,140.20,2.14,0.00
2569,492569,493,35,171.50,2.88,0.21
2570,492570,346,965,220.83,1.57,4.37
2571,492571,234,1132,187.19,1.25,6.05
2572,492572,541,2,144.62,3.74,0.01
2573,492573,13,1423,269.32,0.05,5.28
2574,492574,620,28,433.93,1.43,0.06
2575,492575,443,52,300.53,1.47,0.17
2576,492576,600,0,152.44,3.93,0.00
2577,492577,334,217,76.29,4.38,2.84
2578,492578,403,0,114.94,3.51,0.00
2579,492579,267,20,109.47,2.44,0.18
2580,492580,743,258,223.95,3.32,1.15
2581,492581,299,552,118.65,2.52,4.65
2582,492582,631,0,150.58,4.19,0.00
2583,492583,467,78,129.77,3.60,0.60
2584,492584,504,149,184.86,2.72,0.80
2585,492585,577,0,207.04,2.79,0.00
2586,492586,766,0,381.78,2.01,0.00
2587,492587,367,511,125.93,2.91,4.06
2588,492588,649,384,134.22,4.83,2.86
2589,492589,632,149,396.81,1.59,0.37
2590,492590,639,403,382.11,1.67,1.05
2591,492591,422,0,251.24,1.68,0.00
2592,492592,0,2905,86.53,0.00,33.57
2593,492593,91,624,43.52,2.09,14.35
2594,492594,45,583,38.84,1.16,15.00
2595,492595,323,414,84.64,3.81,4.89
2596,492596,393,141,85.54,4.60,1.65
2597,492597,218,287,40.88,5.34,7.03
2598,492598,325,660,85.57,3.80,7.71
2599,492599,301,39,84.85,3.55,0.46
2600,492600,323,111,85.52,3.78,1.29
2601,492601,204,228,65.41,3.11,3.49
2602,492602,239,89,70.02,3.41,1.27
2603,492603,302,23,90.16,3.35,0.26
2604,492604,339,175,171.99,1.97,1.02
2605,492605,215,0,74.64,2.88,0.00
2606,492606,295,0,101.23,2.91,0.00
2607,492607,166,49,67.22,2.46,0.72
2608,492608,278,883,103.82,2.67,8.50
2609,492609,518,506,139.65,3.71,3.62
2610,492610,84,288,69.71,1.21,4.13
2611,492611,241,530,61.65,3.91,8.60
2612,492612,379,135,145.38,2.61,0.93
2613,492613,380,72,116.28,3.27,0.62
2614,492614,360,453,87.43,4.12,5.18
2615,492615,194,1322,79.64,2.43,16.60
2616,492616,455,0,147.98,3.07,0.00
2617,492617,152,693,155.05,0.98,4.47
2618,492618,711,0,152.74,4.65,0.00
2619,492619,383,0,181.32,2.11,0.00
2620,492620,248,508,147.88,1.68,3.44
2621,492621,259,84,133.68,1.94,0.63
2622,492622,215,880,101.68,2.11,8.66
2623,492623,800,660,136.36,5.86,4.84
2624,492624,450,0,198.52,2.27,0.00
2625,492625,352,491,221.09,1.59,2.22
2626,492626,47,2822,356.98,0.13,7.90
2627,492627,479,0,297.56,1.61,0.00
2628,492628,576,1689,175.24,3.29,9.64
2629,492629,479,0,1302.45,0.37,0.00
2630,492630,334,10,646.35,0.52,0.02
2631,492631,565,0,426.60,1.32,0.00
2632,492632,1230,83,316.82,3.88,0.26
2633,492633,412,1378,132.70,3.11,10.39
2634,492634,2,450,276.70,0.01,1.63
2635,492635,455,1956,208.84,2.18,9.36
2636,492636,239,3367,174.21,1.37,19.33
2637,492637,0,2156,207.76,0.00,10.38
2638,492638,0,241,179.86,0.00,1.34
2639,492639,3,462,378.60,0.01,1.22
2640,492640,1,1367,166.91,0.01,8.19
2641,492641,3,765,208.81,0.01,3.66
2642,492642,27,110,221.51,0.12,0.49
2643,492643,1,1404,108.25,0.01,12.97
2644,492644,0,1194,145.12,0.00,8.23
2645,492645,422,0,346.82,1.22,0.00
2646,492646,448,0,275.40,1.63,0.00
2647,492647,275,9,183.42,1.50,0.05
2648,492648,63,13,376.05,0.17,0.03
2649,492649,419,0,296.17,1.42,0.00
2650,492650,319,0,176.35,1.81,0.00
2651,492651,240,1,271.20,0.88,0.00
2652,492652,361,0,242.97,1.48,0.00
2653,492653,366,0,232.92,1.57,0.00
2654,492654,482,0,322.81,1.49,0.00
2655,492655,351,0,222.52,1.58,0.00
2656,492656,552,0,370.01,1.49,0.00
2657,492657,391,0,238.46,1.64,0.00
2658,492658,270,2,169.20,1.60,0.01
2659,492659,185,9,168.28,1.10,0.05
2660,492660,148,0,137.23,1.08,0.00
2661,492661,1001,130,208.65,4.80,0.62
2662,492662,293,36,67.36,4.35,0.53
2663,492663,374,1,143.60,2.61,0.01
2664,492664,16,0,2288.32,0.01,0.00
2665,492665,16,0,1101.26,0.01,0.00
2666,492666,246,2,845.96,0.29,0.00
2667,492667,765,2,814.42,0.94,0.00
2668,492668,13,0,880.00,0.01,0.00
2669,492669,127,0,662.81,0.19,0.00
2670,492670,571,57,650.50,0.88,0.09
2671,492671,1439,121,935.75,1.54,0.13
2672,492672,9,0,1416.84,0.01,0.00
2673,492673,400,0,769.99,0.52,0.00
2674,492674,991,138,741.33,1.34,0.19
2675,492675,34,0,1009.27,0.03,0.00
2676,492676,29,0,497.91,0.06,0.00
2677,492677,459,0,554.54,0.83,0.00
2678,492678,752,4,578.20,1.30,0.01
2679,492679,1304,44,733.67,1.78,0.06
2680,492680,425,5,255.26,1.66,0.02
2681,492681,278,0,166.90,1.66,0.00
2682,492682,680,0,287.70,2.36,0.00
2683,492683,988,8,508.42,1.94,0.02
2684,492684,280,209,175.37,1.59,1.19
2685,492685,661,355,228.09,2.90,1.56
2686,492686,524,1140,131.88,3.97,8.64
2687,492687,165,0,150.27,1.10,0.00
2688,492688,3,1676,247.76,0.01,6.76
2689,492689,2,1063,117.16,0.02,9.07
2690,492690,58,1653,298.05,0.20,5.55
2691,492691,383,554,143.45,2.67,3.86
2692,492692,237,4,1115.90,0.21,0.00
2693,492693,222,0,637.07,0.35,0.00
2694,492694,379,0,405.13,0.94,0.00
2695,492695,439,0,294.48,1.49,0.00
2696,492696,639,0,574.81,1.11,0.00
2697,492697,686,1,451.38,1.52,0.00
2698,492698,548,0,626.94,0.87,0.00
2699,492699,315,0,327.97,0.96,0.00
2700,492700,257,10,247.50,1.04,0.04
2701,492701,11,1060,286.51,0.04,3.70
2702,492702,220,0,988.24,0.22,0.00
2703,492703,307,0,441.80,0.69,0.00
2704,492704,341,0,273.23,1.25,0.00
2705,492705,71,115,135.95,0.52,0.85
2706,492706,236,724,265.50,0.89,2.73
2707,492707,193,115,287.38,0.67,0.40
2708,492708,40,283,165.04,0.24,1.72
2709,492709,321,4,1620.19,0.20,0.00
2710,492710,256,0,285.34,0.90,0.00
2711,492711,166,97,185.18,0.89,0.53
2712,492712,435,242,180.82,2.41,1.34
2713,492713,0,1118,119.08,0.00,9.39
2714,492714,5,969,99.36,0.05,9.75
2715,492715,256,0,233.65,1.10,0.00
2716,492716,738,1062,142.89,5.16,7.43
2717,492717,568,6,402.84,1.41,0.02
2718,492718,625,36,217.39,2.87,0.17
2719,492719,377,262,183.70,2.05,1.43
2720,492720,481,122,832.29,0.58,0.15
2721,492721,38,364,261.38,0.14,1.39
2722,492722,182,563,222.70,0.82,2.53
2723,492723,258,2232,226.53,1.14,9.85
2724,492724,825,1292,204.88,4.03,6.31
2725,492725,627,144,90.68,6.91,1.59
2726,492726,278,33,113.08,2.46,0.29
2727,492727,959,686,473.68,2.03,1.45
2728,492728,150,26,332.40,0.45,0.08
2729,492729,367,228,322.41,1.14,0.71
2730,492730,606,548,196.39,3.08,2.79
2731,492731,583,1,228.28,2.55,0.01
2732,492732,348,761,178.50,1.95,4.26
2733,492733,402,0,506.25,0.79,0.00
2734,492734,456,0,136.57,3.34,0.00
2735,492735,302,426,145.10,2.08,2.93
2736,492736,612,824,294.44,2.08,2.80
2737,492737,310,454,121.97,2.54,3.72
2738,492738,250,443,119.76,2.09,3.70
2739,492739,733,331,282.96,2.59,1.17
2740,492740,493,0,232.91,2.12,0.00
2741,492741,518,0,235.55,2.20,0.00
2742,492742,764,0,368.70,2.07,0.00
2743,492743,197,177,103.36,1.91,1.71
2744,492744,520,0,191.60,2.71,0.00
2745,492745,662,0,181.71,3.65,0.00
2746,492746,462,0,295.73,1.56,0.00
2747,492747,443,0,253.48,1.75,0.00
2748,492748,367,78,237.64,1.54,0.33
2749,492749,395,25,153.36,2.57,0.16
2750,492750,175,318,94.66,1.85,3.36
2751,492751,275,0,122.14,2.25,0.00
2752,492752,743,592,319.05,2.33,1.85
2753,492753,382,563,203.38,1.88,2.77
2754,492754,405,18,172.52,2.35,0.11
2755,492755,254,67,167.53,1.52,0.40
2756,492756,463,268,290.25,1.59,0.92
2757,492757,1177,31,685.63,1.72,0.05
2758,492758,293,0,185.90,1.57,0.00
2759,492759,306,0,192.56,1.59,0.00
2760,492760,420,0,297.43,1.41,0.00
2761,492761,1261,212,674.65,1.87,0.31
2762,492762,119,0,158.91,0.75,0.00
2763,492763,152,0,134.18,1.13,0.00
2764,492764,241,0,176.78,1.36,0.00
2765,492765,205,0,172.51,1.19,0.00
2766,492766,102,68,463.58,0.22,0.15
2767,492767,297,81,177.28,1.67,0.46
2768,492768,414,36,835.23,0.50,0.04
2769,492769,306,0,857.77,0.36,0.00
2770,492770,397,0,751.49,0.53,0.00
2771,492771,373,797,231.99,1.61,3.44
2772,492772,412,989,175.55,2.35,5.63
2773,492773,139,0,120.02,1.16,0.00
2774,492774,1,1342,97.41,0.01,13.77
2775,492775,221,208,82.12,2.69,2.53
2776,492776,103,0,110.18,0.93,0.00
2777,492777,420,191,211.92,1.98,0.90
2778,492778,210,278,84.09,2.50,3.31
2779,492779,252,194,78.95,3.19,2.46
2780,492780,212,943,115.94,1.83,8.14
2781,492781,147,107,66.68,2.20,1.60
2782,492782,217,1712,131.04,1.65,13.07
2783,492783,382,76,154.70,2.47,0.49
2784,492784,430,0,198.24,2.17,0.00
2785,492785,677,0,305.93,2.21,0.00
2786,492786,373,0,185.51,2.01,0.00
2787,492787,224,40,228.75,0.98,0.17
2788,492788,443,285,212.12,2.09,1.34
2789,492789,390,139,178.81,2.18,0.78
2790,492790,360,10,147.97,2.43,0.06
2791,492791,589,36,226.61,2.60,0.16
2792,492792,483,0,252.54,1.91,0.00
2793,492793,388,44,224.50,1.73,0.20
2794,492794,512,373,182.46,2.81,2.05
2795,492795,334,328,114.61,2.91,2.86
2796,492796,0,1079,64.58,0.00,16.71
2797,492797,306,195,163.35,1.87,1.19
2798,492798,320,369,149.99,2.13,2.46
2799,492799,54,1137,98.53,0.55,11.53
2800,492800,432,295,124.94,3.45,2.36
2801,492801,56,0,124.78,0.45,0.00
2802,492802,115,0,72.44,1.59,0.00
2803,492803,404,0,98.51,4.10,0.00
2804,492804,118,0,88.69,1.32,0.00
2805,492805,66,323,118.77,0.56,2.72
2806,492806,214,0,164.22,1.30,0.00
2807,492807,167,0,147.14,1.14,0.00
2808,492808,171,477,126.60,1.35,3.77
2809,492809,313,18,211.90,1.48,0.08
2810,492810,104,0,200.65,0.52,0.00
2811,492811,583,87,598.59,0.97,0.15
2812,492812,261,1007,224.82,1.16,4.48
2813,492813,20,308,211.05,0.10,1.46
2814,492814,44,66,155.60,0.28,0.42
2815,492815,80,27,88.86,0.90,0.31
2816,492816,304,0,206.24,1.47,0.00
2817,492817,254,0,155.12,1.64,0.00
2818,492818,447,3,209.08,2.14,0.01
2819,492819,409,9,106.83,3.83,0.08
2820,492820,494,196,127.66,3.87,1.53
2821,492821,119,711,122.15,0.97,5.82
2822,492822,396,286,149.61,2.65,1.91
2823,492823,456,617,323.59,1.41,1.91
2824,492824,883,92,1008.49,0.88,0.09
2825,492825,523,155,583.92,0.90,0.27
2826,492826,339,372,177.25,1.91,2.10
2827,492827,1,68,86.06,0.01,0.79
2828,492828,136,252,157.95,0.86,1.60
2829,492829,60,0,117.59,0.51,0.00
2830,492830,539,0,248.29,2.17,0.00
2831,492831,321,15,189.15,1.70,0.08
2832,492832,208,71,100.76,2.07,0.70
2833,492833,10,1881,153.72,0.07,12.24
2834,492834,436,1605,159.42,2.74,10.07
2835,492835,169,801,241.06,0.70,3.32
2836,492836,458,3,303.47,1.51,0.01
2837,492837,602,0,171.71,3.51,0.00
2838,492838,896,0,280.61,3.19,0.00
2839,492839,50,0,633.44,0.08,0.00
2840,492840,968,43,242.22,4.00,0.18
2841,492841,8,0,274.18,0.03,0.00
2842,492842,118,266,256.58,0.46,1.04
2843,492843,8,519,340.26,0.02,1.53
2844,492844,79,0,224.43,0.35,0.00
2845,492845,77,95,140.33,0.55,0.68
2846,492846,285,0,188.56,1.51,0.00
2847,492847,85,22,95.82,0.89,0.22
2848,492848,164,1,128.54,1.27,0.00
2849,492849,699,0,258.84,2.70,0.00
2850,492850,391,210,189.24,2.07,1.11
2851,492851,349,295,98.08,3.56,3.00
2852,492852,4,0,1601.61,0.00,0.00
2853,492853,40,0,1465.06,0.03,0.00
2854,492854,162,53,1953.19,0.08,0.03
2855,492855,111,98,2134.88,0.05,0.05
2856,492856,60,0,352.06,0.17,0.00
2857,492857,81,93,414.48,0.20,0.22
2858,492858,250,17,698.04,0.36,0.02
2859,492859,24,2,16775.42,0.00,0.00
2860,492860,1,0,8290.73,0.00,0.00
2861,492861,0,0,3677.77,0.00,0.00
2862,492862,29,2,3227.75,0.01,0.00
2863,492863,33,3,2562.49,0.01,0.00
2864,492864,195,65,2386.32,0.08,0.03
2865,492865,30,38,10193.91,0.00,0.00
2866,492866,53,0,4012.08,0.01,0.00
2867,492867,255,22,432.37,0.59,0.05
2868,492868,174,0,484.52,0.36,0.00
2869,492869,24,0,2528.49,0.01,0.00
2870,492870,148,58,0.00,0.00,0.00
2871,492871,112,0,0.00,0.00,0.00
2872,492872,0,0,0.00,0.00,0.00
2873,492873,1,0,0.00,0.00,0.00
