;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
3001,1,72.4,188.0,2.60,115.3,40.9,30.8,43.6,154.1,24.3,16.5,21.4,9.4,1.3,32.2,2.5,7.6,32.0,0.0,3.1,3.7,3.0,0.0,0.0,0.0,42202,23,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Snowville
3002,2,146.3,349.9,2.39,22.2,3.6,5.9,12.6,49.9,3.2,0.4,1.2,4.7,0.5,7.4,0.6,4.1,0.0,0.0,20.3,7.5,0.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,5,NA,Howell
3003,3,120.1,271.8,2.26,27.4,1.0,2.4,23.9,50.7,0.7,0.4,1.2,1.3,0.5,13.9,0.5,9.0,0.0,0.0,17.1,6.2,3.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Portage
3004,4,199.5,546.2,2.74,39.6,12.4,12.4,14.9,114.5,1.9,10.5,2.1,10.3,1.3,7.9,0.8,4.9,0.0,25.7,38.9,10.3,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Plymouth
3005,5,246.3,637.4,2.59,114.2,5.6,19.4,89.3,162.7,3.5,2.0,7.2,12.1,2.5,74.7,2.9,9.1,0.0,0.0,35.8,12.7,0.0,0.0,0.0,0.0,56865,336,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Fielding
3006,6,120.1,370.8,3.09,56.3,1.8,18.4,36.1,62.5,1.2,0.7,2.2,16.2,4.5,12.3,0.9,18.4,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,52913,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Garland
3007,7,212.0,547.8,2.58,99.7,1.1,0.2,98.4,116.9,0.1,1.0,0.1,0.1,0.0,98.2,0.1,0.2,0.0,0.0,6.2,10.9,0.0,0.0,0.0,0.0,52913,705,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Garland
3008,8,35.7,69.5,1.95,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,1.8,0.0,0.0,0.0,0.0,48829,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Garland
3009,9,71.6,194.9,2.72,55.0,6.3,26.6,22.1,69.6,4.0,2.3,7.3,19.3,2.8,5.8,3.3,10.2,0.0,0.0,10.9,3.7,0.0,0.0,0.0,0.0,48829,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Garland
3010,10,140.3,385.7,2.75,67.8,11.4,10.6,45.8,75.0,11.4,0.0,1.7,8.9,0.0,39.9,0.8,5.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,48829,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Garland
3011,11,226.2,593.6,2.62,24.5,2.6,7.8,14.1,50.1,1.7,0.9,4.8,3.0,1.1,2.4,1.3,9.2,0.0,0.0,14.0,11.6,0.0,0.0,0.0,0.0,48829,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Garland
3012,12,14.0,16.8,1.20,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,48829,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Garland
3013,13,33.5,110.7,3.30,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.7,0.0,0.0,0.0,0.0,48829,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Garland
3014,14,108.8,350.2,3.22,157.6,15.7,33.2,108.7,163.2,7.7,8.0,17.6,15.6,5.1,11.1,27.3,65.2,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,48829,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Garland
3015,15,244.9,707.0,2.89,41.2,7.1,12.0,22.1,66.2,2.5,4.6,3.8,8.2,1.1,2.3,14.8,4.0,0.0,0.0,12.5,12.6,0.0,0.0,0.0,0.0,48829,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Garland
3016,16,68.4,172.9,2.53,23.3,0.8,21.9,0.6,33.0,0.8,0.0,4.5,17.4,0.6,0.0,0.0,0.0,0.0,0.0,6.2,3.5,0.0,0.0,0.0,0.0,48829,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Garland
3017,17,399.4,1191.3,2.98,139.7,16.7,63.4,59.5,281.7,11.0,5.7,34.4,29.0,7.5,14.7,8.3,29.0,0.0,0.0,121.5,20.5,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,10,NA,Tremonton
3018,18,0.0,0.0,0.00,422.9,17.7,341.6,63.6,432.3,11.3,6.4,303.1,38.4,8.3,16.5,9.3,29.6,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,48829,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3019,19,0.0,0.0,0.00,999.3,592.3,384.8,22.2,999.3,592.3,0.0,336.9,47.9,0.0,0.0,6.9,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48829,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3020,20,148.3,370.7,2.50,270.3,37.6,90.3,142.4,382.3,24.0,13.6,41.9,48.4,18.3,35.3,19.9,69.0,0.0,0.0,104.4,7.6,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Tremonton
3021,21,320.3,917.6,2.87,387.7,106.0,105.0,176.7,408.9,40.8,65.2,44.7,60.3,18.0,36.4,20.4,101.9,0.0,0.0,4.7,16.5,0.0,0.0,0.0,0.0,44563,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,10,NA,Tremonton
3022,22,20.1,63.5,3.16,937.5,44.4,770.0,123.0,958.4,4.3,40.1,577.8,192.2,0.0,0.0,0.0,123.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44563,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,10,NA,Tremonton
3023,23,120.1,294.7,2.45,307.4,25.6,115.6,166.1,323.0,17.9,7.7,16.4,99.3,6.7,13.4,50.0,95.9,0.0,0.0,9.3,6.2,0.0,0.0,0.0,0.0,44563,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3024,24,200.3,642.2,3.21,236.5,4.6,15.6,216.3,249.9,2.4,2.2,4.2,11.4,12.8,3.5,116.5,83.4,0.0,0.0,3.1,10.3,0.0,0.0,0.0,0.0,44563,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3025,25,191.0,446.3,2.34,104.5,0.6,1.5,102.4,114.3,0.4,0.2,0.7,0.8,0.3,99.8,1.2,1.1,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,60482,514,0,997,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3026,26,140.9,413.5,2.93,248.9,0.0,0.0,248.9,260.1,0.0,0.0,0.0,0.0,1.3,116.7,0.0,130.9,4.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,60482,0,452,226,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3027,27,99.8,297.2,2.98,296.7,49.9,111.2,135.6,347.0,27.8,22.1,46.7,64.5,17.6,35.3,19.8,62.8,0.0,0.0,45.2,5.1,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3028,28,244.6,587.2,2.40,457.7,75.3,152.7,229.7,604.0,41.2,34.1,71.2,81.5,30.7,59.0,34.0,106.1,6.0,0.0,127.8,12.6,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3029,29,401.1,975.6,2.43,148.8,3.3,41.9,103.6,169.4,3.0,0.3,3.3,38.6,2.9,41.1,35.1,24.4,0.0,0.0,0.0,20.6,0.0,0.0,0.0,0.0,44563,0,724,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3030,30,277.3,692.8,2.50,405.2,82.4,3.6,319.2,419.4,52.2,30.2,1.8,1.9,119.4,1.4,11.6,186.8,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,28389,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3031,31,90.2,207.6,2.30,66.8,6.4,15.1,45.4,74.5,4.1,2.3,7.2,7.8,4.9,5.9,9.5,25.0,0.0,0.0,3.1,4.6,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3032,32,149.4,429.2,2.87,0.0,0.0,0.0,0.0,100.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,82.6,7.7,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Tremonton
3033,33,0.0,0.0,0.00,231.9,128.4,39.6,63.8,238.1,16.7,111.7,13.7,25.9,5.7,11.3,6.3,40.6,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,41750,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,10,NA,Tremonton
3034,34,45.1,129.9,2.88,431.0,79.2,140.0,211.8,450.4,63.3,16.0,50.9,89.1,20.5,40.8,22.9,127.6,0.0,0.0,17.1,2.3,0.0,0.0,0.0,0.0,41750,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3035,35,279.0,795.2,2.85,368.1,80.5,92.0,195.5,399.5,65.9,14.6,42.0,50.0,18.9,32.7,19.1,124.7,0.0,0.0,17.1,14.3,0.0,0.0,0.0,0.0,45413,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3036,36,198.7,455.7,2.29,805.5,266.8,74.0,464.6,815.7,204.9,61.9,1.7,72.3,2.8,261.1,29.4,171.4,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,38338,557,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3037,37,209.9,543.1,2.59,63.4,8.1,1.6,53.7,234.7,8.1,0.0,0.0,1.6,3.8,0.0,15.4,34.4,0.0,0.0,160.5,10.8,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3038,38,201.9,565.7,2.80,0.0,0.0,0.0,0.0,122.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,10.4,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3039,39,279.8,755.4,2.70,78.6,17.7,18.4,42.5,336.0,9.3,8.3,9.0,9.5,3.6,7.2,4.1,27.6,0.0,0.0,243.0,14.4,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3040,40,407.0,1193.3,2.93,59.3,0.0,3.4,55.8,80.2,0.0,0.0,0.0,3.4,0.0,39.8,1.6,14.5,0.0,0.0,0.0,20.9,0.0,0.0,0.0,0.0,41750,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3041,41,143.2,409.1,2.86,164.4,23.5,56.6,84.3,231.0,15.6,7.9,24.9,31.6,9.9,20.1,11.3,43.0,0.0,0.0,59.2,7.4,0.0,0.0,0.0,0.0,45413,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3042,42,150.5,184.1,1.22,125.7,15.7,44.0,66.0,139.6,10.0,5.7,19.8,24.2,7.1,25.2,8.1,25.6,0.0,0.0,6.2,7.7,0.0,0.0,0.0,0.0,41750,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3043,43,150.1,423.0,2.82,0.0,0.0,0.0,0.0,90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.6,7.7,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Tremonton
3044,44,148.7,442.7,2.98,771.7,111.6,251.0,409.1,869.7,73.2,38.4,126.6,124.5,46.4,97.8,54.8,210.1,0.0,0.0,90.4,7.6,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Tremonton
3045,45,11.3,14.1,1.25,6.0,2.1,2.6,1.3,11.3,1.9,0.1,0.4,2.2,0.2,0.3,0.2,0.6,0.0,0.0,4.7,0.6,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Elwood
3046,46,16.8,32.7,1.94,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.9,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Elwood
3047,47,22.6,60.7,2.69,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,1.2,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Elwood
3048,48,28.1,95.3,3.39,9.8,1.4,3.4,5.0,23.7,0.9,0.5,1.7,1.7,0.6,1.3,0.7,2.3,0.0,0.0,12.5,1.4,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Elwood
3049,49,64.0,168.6,2.63,61.3,35.7,9.2,16.4,87.1,4.3,31.4,4.4,4.8,1.8,3.6,2.0,9.0,10.0,0.0,12.5,3.3,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Elwood
3050,50,38.7,108.2,2.80,3.0,3.0,0.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Elwood
3051,51,49.1,93.4,1.90,4.2,0.8,0.1,3.3,23.9,0.8,0.0,0.1,0.1,3.1,0.1,0.0,0.1,0.0,0.0,17.1,2.5,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Elwood
3052,52,35.9,91.6,2.55,34.9,2.5,7.6,24.8,52.3,1.6,0.9,2.8,4.8,1.2,18.2,1.3,4.1,0.0,0.0,15.6,1.8,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Elwood
3053,53,33.7,106.3,3.15,4.2,2.2,0.8,1.2,12.1,2.1,0.1,0.4,0.4,0.2,0.3,0.2,0.6,0.0,0.0,6.2,1.7,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Elwood
3054,54,145.2,492.7,3.39,83.2,39.4,19.1,24.7,109.4,17.3,22.1,11.2,7.9,4.4,6.1,3.4,10.7,0.0,0.0,18.7,7.5,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Elwood
3055,55,9.9,26.9,2.71,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.5,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Elwood
3056,56,28.9,87.0,3.01,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,1.5,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Elwood
3057,57,53.4,143.3,2.68,4.9,0.1,0.3,4.5,31.9,0.1,0.0,0.1,0.2,0.1,4.2,0.1,0.2,4.0,0.0,20.3,2.7,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Elwood
3058,58,118.9,363.8,3.06,4.5,0.3,0.7,3.4,34.0,0.2,0.1,0.4,0.4,0.1,0.3,0.2,2.8,0.0,0.0,23.4,6.1,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Elwood
3059,59,9.7,24.7,2.55,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.5,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Elwood
3060,60,16.5,35.3,2.13,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.8,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Elwood
3061,61,26.2,55.5,2.12,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,1.3,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Elwood
3062,62,10.2,42.6,4.18,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.5,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Elwood
3063,63,35.4,90.3,2.55,9.8,0.7,6.4,2.6,19.4,0.5,0.3,3.6,2.8,0.3,0.7,0.4,1.2,0.0,0.0,7.8,1.8,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Elwood
3064,64,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Elwood
3065,65,13.4,16.1,1.20,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.7,1.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Deweyville
3066,66,34.9,63.7,1.83,7.6,0.5,2.9,4.2,15.6,0.3,0.2,0.6,2.3,0.2,0.5,0.3,3.1,0.0,0.0,6.2,1.8,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Deweyville
3067,67,37.1,93.6,2.53,37.7,1.9,4.4,31.4,48.9,1.2,0.7,2.2,2.3,0.9,23.1,1.8,5.6,0.0,0.0,9.3,1.9,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Deweyville
3068,68,35.8,94.7,2.64,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,1.8,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Deweyville
3069,69,23.9,83.2,3.48,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Deweyville
3070,70,28.3,74.8,2.64,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,1.5,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Deweyville
3071,71,47.2,123.5,2.62,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.1,2.4,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Deweyville
3072,72,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Deweyville
3073,73,38.0,92.7,2.44,10.5,0.5,1.2,8.7,23.4,0.3,0.2,0.6,0.6,0.2,0.5,0.3,7.7,0.0,0.0,10.9,2.0,1.0,0.0,0.0,0.0,54957,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Deweyville
3074,74,183.9,582.5,3.17,2.1,0.0,0.0,2.1,84.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,73.2,9.4,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Honeyville
