;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
3075,75,13.1,35.1,2.67,49.7,1.6,42.5,5.6,68.6,1.0,0.6,3.2,39.3,0.7,1.5,0.8,2.6,12.0,0.0,6.2,0.7,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Honeyville
3076,76,12.2,34.8,2.84,10.8,0.0,0.0,10.7,12.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.7,0.0,0.0,1.6,0.6,0.0,0.0,0.0,0.0,54373,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Honeyville
3077,77,68.0,152.4,2.24,94.4,12.1,14.2,68.1,116.6,3.8,8.3,6.9,7.3,2.7,5.6,3.1,56.7,0.0,0.0,18.7,3.5,0.0,0.0,0.0,0.0,54373,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Honeyville
3078,78,122.3,146.8,1.20,2.1,0.0,0.0,2.1,56.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,48.3,6.3,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Honeyville
3079,79,200.2,625.0,3.12,81.6,5.1,9.3,67.2,91.9,2.4,2.7,2.9,6.5,2.5,19.1,31.8,13.8,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,54376,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Honeyville
3080,80,14.3,30.1,2.11,1.3,0.0,1.3,0.0,5.1,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.7,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Honeyville
3081,81,15.8,34.2,2.16,3.0,0.4,1.0,1.6,6.9,0.3,0.2,0.5,0.6,0.2,0.4,0.2,0.7,0.0,0.0,3.1,0.8,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Honeyville
3082,82,31.8,99.3,3.13,10.1,0.5,1.1,8.5,21.0,0.3,0.2,0.5,0.6,0.2,0.4,0.2,7.6,0.0,0.0,9.3,1.6,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Honeyville
3083,83,43.4,84.2,1.94,2.6,2.0,0.2,0.4,15.7,2.0,0.0,0.1,0.1,0.0,0.1,0.1,0.2,0.0,0.0,10.9,2.2,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Honeyville
3084,84,34.5,116.1,3.37,40.8,5.8,11.9,23.0,53.5,4.0,1.8,5.5,6.4,2.4,4.7,2.6,13.4,0.0,0.0,10.9,1.8,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Honeyville
3085,85,59.6,181.5,3.04,14.6,0.0,0.1,14.5,23.9,0.0,0.0,0.0,0.0,0.0,11.9,0.0,2.5,0.0,0.0,6.2,3.1,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Honeyville
3086,86,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,14,NA,Honeyville
3087,87,16.7,44.7,2.67,3.8,0.0,3.8,0.0,7.8,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.9,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,14,NA,Honeyville
3088,88,140.1,408.4,2.92,5.6,0.3,1.5,3.8,75.2,0.2,0.1,1.2,0.3,0.1,3.1,0.1,0.4,49.9,0.0,12.5,7.2,0.0,0.0,0.0,0.0,63578,466,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Bear River City
3089,89,145.2,427.1,2.94,10.4,0.4,6.7,3.2,35.0,0.3,0.2,4.2,2.5,1.0,0.4,1.1,0.7,0.0,0.0,17.1,7.5,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Bear River City
3090,90,38.8,75.1,1.93,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,2.0,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Bear River City
3091,91,88.2,187.2,2.12,0.8,0.0,0.1,0.7,24.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,18.7,4.5,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Bear River City
3092,92,0.0,0.0,0.00,1008.4,0.0,1006.9,1.5,1008.4,0.0,0.0,0.0,1006.9,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Corinne
3093,93,0.0,0.0,0.00,217.6,30.6,74.2,112.8,223.9,19.5,11.1,34.0,40.2,15.0,28.9,16.3,52.6,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Corinne
3094,94,42.1,73.4,1.74,499.5,54.9,259.0,185.6,504.8,35.1,19.8,129.5,129.5,22.6,50.1,28.1,84.9,0.0,0.0,3.1,2.2,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Corinne
3095,95,73.1,168.3,2.30,198.2,41.4,66.4,90.4,202.0,27.0,14.4,34.6,31.8,11.0,24.4,13.7,41.3,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Corinne
3096,96,70.8,266.5,3.76,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,3.6,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Corinne
3097,97,116.1,285.4,2.46,115.6,4.6,19.5,91.5,121.6,2.9,1.7,5.4,14.1,3.4,63.8,2.4,22.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Corinne
3098,98,58.6,137.5,2.34,5.0,0.4,0.9,3.7,15.8,0.3,0.1,0.5,0.4,0.2,0.4,0.2,3.0,0.0,0.0,7.8,3.0,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Corinne
3099,99,34.9,61.9,1.78,10.0,1.2,4.6,4.2,13.3,0.8,0.4,1.5,3.1,0.5,1.1,0.6,1.9,0.0,0.0,1.6,1.8,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Corinne
3162,100,430.9,1100.0,2.55,75.1,6.9,13.4,54.8,165.8,4.8,2.2,4.0,9.4,2.9,33.0,3.4,15.4,0.0,0.0,68.6,22.1,0.0,0.0,0.0,0.0,60376,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,5,"Mantua, East Mountain",25,NA,Mantua
3208,101,18.4,34.5,1.87,3.5,0.1,0.3,3.1,4.4,0.1,0.0,0.1,0.1,0.0,2.8,0.1,0.2,0.0,0.0,0.0,0.9,49.0,0.0,0.0,0.0,42202,11,2,1,0,3,BOX ELDER,3,West Box Elder County,14,NA,1,NA,Balance of Box Elder County
3209,102,48.9,131.9,2.70,9.3,1.1,0.5,7.7,13.4,1.1,0.1,0.3,0.3,0.1,7.1,0.1,0.4,0.0,0.0,1.6,2.5,31.0,0.0,0.0,0.0,42202,24,8,3,0,3,BOX ELDER,3,West Box Elder County,14,NA,1,NA,Balance of Box Elder County
3210,103,2.2,5.5,2.52,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,3,NA,Balance of Box Elder County
3211,104,6.4,11.0,1.71,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.3,4.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,3,NA,Balance of Box Elder County
3212,105,6.0,9.3,1.55,0.0,0.0,0.0,0.0,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,3,NA,Balance of Box Elder County
3213,106,7.5,10.6,1.41,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.4,1.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3214,107,11.5,29.0,2.52,1.3,0.0,1.3,0.0,3.5,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.6,3.0,0.0,0.0,0.0,44384,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3215,108,0.0,0.0,0.00,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3216,109,2.3,3.6,1.55,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,12.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3217,110,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3218,111,2.3,5.8,2.52,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3219,112,2.0,2.4,1.20,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3220,113,11.6,43.8,3.77,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.6,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3221,114,4.6,5.6,1.20,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.2,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3222,115,3.3,38.5,11.51,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3223,116,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3224,117,7.3,25.3,3.48,48.8,3.7,32.0,13.1,71.9,2.4,1.3,25.4,6.6,1.7,3.4,1.9,6.1,18.0,0.0,4.7,0.4,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3225,118,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3226,119,5.4,10.5,1.94,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.3,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3227,120,1.3,2.1,1.55,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3228,121,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3229,122,2.4,6.1,2.52,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.1,1.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3230,123,24.6,47.2,1.91,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.6,1.3,42.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,14,NA,1,NA,Balance of Box Elder County
3231,124,28.5,98.3,3.44,0.0,0.0,0.0,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.1,1.5,31.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,14,NA,2,NA,Balance of Box Elder County
3232,125,2.3,9.2,3.96,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,3,NA,Balance of Box Elder County
3233,126,11.5,39.1,3.39,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.6,1.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,3,NA,Balance of Box Elder County
3234,127,5.4,15.7,2.90,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.3,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3235,128,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,3,NA,Balance of Box Elder County
3236,129,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,3,NA,Balance of Box Elder County
3237,130,2.3,3.6,1.55,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,3,NA,Balance of Box Elder County
3238,131,2.3,4.7,2.03,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,3,NA,Balance of Box Elder County
3239,132,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3240,133,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3241,134,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3242,135,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3243,136,0.0,0.0,0.00,386.5,6.1,358.6,21.8,388.0,3.9,2.2,248.3,110.3,2.8,5.7,3.2,10.1,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3244,137,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3245,138,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3246,139,10.3,28.3,2.76,22.2,8.8,13.0,0.4,27.4,8.7,0.0,0.1,12.9,0.1,0.1,0.1,0.2,0.0,0.0,4.7,0.5,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3247,140,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3248,141,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3249,142,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3250,143,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3251,144,3.0,9.1,3.00,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.2,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3252,145,6.0,7.2,1.20,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.3,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3253,146,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3254,147,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3255,148,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
