;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
3256,149,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3257,150,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3258,151,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3259,152,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3260,153,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3261,154,29.1,94.0,3.23,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,1.5,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3262,155,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3263,156,10.3,22.1,2.16,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.5,1.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3264,157,24.1,56.5,2.34,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,1.2,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3265,158,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3266,159,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3267,160,13.6,45.3,3.32,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.1,0.7,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3268,161,31.4,99.8,3.18,3.4,0.0,1.4,2.0,9.7,0.0,0.0,0.0,1.4,0.0,0.0,0.0,2.0,0.0,0.0,4.7,1.6,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3269,162,9.6,34.6,3.60,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.5,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3270,163,35.2,98.2,2.79,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3271,164,16.7,32.4,1.94,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.1,0.9,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3272,165,2.8,9.7,3.48,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.1,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3273,166,2.8,12.4,4.44,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.1,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3274,167,6.6,15.4,2.32,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.3,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3275,168,48.7,129.4,2.65,2.1,0.0,0.0,2.1,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,3.1,2.5,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3276,169,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,5,NA,Balance of Box Elder County
3277,170,13.1,35.1,2.68,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.7,2.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,5,NA,Balance of Box Elder County
3278,171,23.6,79.7,3.37,64.0,2.7,17.3,44.0,140.6,1.7,1.0,3.0,14.3,1.2,6.0,1.4,35.4,73.9,0.0,1.6,1.2,0.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3279,172,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3280,173,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3281,174,35.5,91.4,2.58,8.1,0.0,0.0,8.1,14.6,0.0,0.0,0.0,0.0,0.7,5.1,0.0,2.4,0.0,0.0,4.7,1.8,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3282,175,27.0,70.1,2.59,9.1,0.6,1.5,6.9,37.1,0.4,0.2,0.7,0.8,0.3,0.6,0.3,5.7,22.0,0.0,4.7,1.4,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3283,176,30.3,83.6,2.76,3.8,0.3,2.3,1.2,20.1,0.2,0.1,0.4,2.0,0.2,0.3,0.2,0.5,10.0,0.0,4.7,1.6,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3284,177,22.9,55.5,2.42,1.0,1.0,0.0,0.0,6.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,1.2,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3285,178,14.6,39.0,2.66,1.3,0.0,1.3,0.0,5.2,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.8,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3286,179,9.6,19.5,2.03,1.1,0.0,0.0,1.1,4.7,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,3.1,0.5,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3287,180,12.6,37.3,2.95,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.6,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3288,181,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3289,182,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3290,183,31.9,52.8,1.66,15.5,0.8,8.8,5.9,24.9,0.0,0.8,0.1,8.7,0.6,1.1,0.0,4.2,0.0,0.0,7.8,1.6,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3291,184,62.5,148.0,2.37,6.2,0.8,3.1,2.3,18.7,0.8,0.0,0.1,3.0,0.0,0.1,0.0,2.2,0.0,0.0,9.3,3.2,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3292,185,34.0,76.7,2.26,4.0,2.2,0.7,1.1,15.0,2.1,0.1,0.3,0.4,0.1,0.3,0.2,0.5,0.0,0.0,9.3,1.7,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3293,186,3.8,5.9,1.55,4.3,0.0,0.0,4.3,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,3.1,0.2,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3294,187,4.7,30.0,6.37,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.2,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3295,188,7.6,20.4,2.68,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.4,2.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3296,189,4.7,7.3,1.55,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.2,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3297,190,18.8,49.3,2.63,15.0,0.8,8.5,5.7,20.7,0.5,0.3,5.5,2.9,0.4,0.8,0.4,4.1,0.0,0.0,4.7,1.0,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3298,191,19.8,37.1,1.87,21.0,19.9,0.4,0.6,26.6,19.8,0.1,0.2,0.2,0.1,0.2,0.1,0.3,0.0,0.0,4.7,1.0,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3299,192,40.7,97.6,2.40,9.5,2.5,0.0,7.0,17.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.2,2.1,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3300,193,35.3,61.6,1.75,1.6,0.9,0.0,0.7,3.4,0.0,0.9,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3301,194,7.3,11.3,1.55,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.4,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3302,195,19.8,57.1,2.89,5.1,0.9,1.8,2.5,10.8,0.8,0.0,0.1,1.7,0.0,0.1,0.0,2.3,0.0,0.0,4.7,1.0,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3303,196,20.2,44.0,2.18,3.4,0.1,1.7,1.6,10.6,0.1,0.0,0.1,1.6,1.2,0.1,0.1,0.2,0.0,0.0,6.2,1.0,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3304,197,58.1,157.4,2.71,5.4,0.1,3.0,2.3,14.6,0.0,0.0,0.1,2.9,0.0,0.1,0.0,2.1,0.0,0.0,6.2,3.0,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3305,198,19.2,55.3,2.88,1.0,1.0,0.0,0.0,8.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,1.0,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3306,199,50.1,129.3,2.58,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.6,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3307,200,5.0,6.0,1.20,2.1,0.0,0.0,2.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3308,201,5.7,15.6,2.76,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.3,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3309,202,34.5,94.1,2.73,154.3,14.2,99.9,40.2,165.4,10.9,3.3,34.9,65.0,4.9,8.4,4.7,22.3,0.0,0.0,9.3,1.8,0.0,0.0,0.0,0.0,54389,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3310,203,10.8,34.5,3.19,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.6,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,10,NA,Balance of Box Elder County
3311,204,2.7,4.1,1.55,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.1,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3312,205,38.4,104.6,2.72,4.4,0.4,2.5,1.4,17.3,0.3,0.1,0.4,2.1,0.2,0.4,0.2,0.7,0.0,0.0,10.9,2.0,0.0,0.0,0.0,0.0,52913,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3313,206,22.9,57.7,2.52,11.5,0.0,11.5,0.0,25.1,0.0,0.0,3.1,8.3,0.0,0.0,0.0,0.0,0.0,0.0,12.5,1.2,0.0,0.0,0.0,0.0,52913,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3314,207,14.5,45.9,3.16,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.7,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3315,208,5.0,6.0,1.20,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3316,209,12.6,37.3,2.95,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.6,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3317,210,19.8,45.6,2.30,24.4,1.1,15.3,8.0,30.1,0.7,0.4,1.9,13.4,0.5,1.0,0.5,6.0,0.0,0.0,4.7,1.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Balance of Box Elder County
3318,211,16.7,44.2,2.65,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.9,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Balance of Box Elder County
3319,212,5.0,6.0,1.20,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Balance of Box Elder County
3320,213,3.8,7.7,2.03,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.2,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Balance of Box Elder County
3321,214,76.0,190.3,2.50,49.1,4.5,20.5,24.2,56.2,2.9,1.6,13.0,7.5,2.2,4.2,2.4,15.4,0.0,0.0,3.1,3.9,0.0,0.0,0.0,0.0,51161,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Balance of Box Elder County
3322,215,6.0,7.2,1.20,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,15,NA,Balance of Box Elder County
3323,216,22.9,61.8,2.70,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,1.2,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Balance of Box Elder County
3324,217,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Balance of Box Elder County
3325,218,67.5,153.0,2.27,13.6,0.0,11.5,2.2,48.3,0.0,0.0,2.2,9.3,0.0,0.0,0.0,2.2,0.0,0.0,31.2,3.5,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3326,219,62.9,195.5,3.11,8.1,2.5,3.3,2.4,48.7,0.4,2.0,0.7,2.5,0.3,0.6,0.3,1.1,0.0,0.0,37.4,3.2,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
