;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
3327,220,2.0,4.1,2.03,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,14,NA,2,NA,Balance of Box Elder County
3328,221,4.0,4.8,1.20,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,14,NA,2,NA,Balance of Box Elder County
3329,222,13.5,24.0,1.78,26.4,0.4,5.5,20.5,28.7,0.3,0.1,0.5,5.0,0.2,0.4,0.2,19.8,0.0,0.0,1.6,0.7,14.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,4,NA,Balance of Box Elder County
3330,223,5.4,6.5,1.20,3.9,0.0,3.9,0.0,5.7,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.3,3.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,3,NA,Balance of Box Elder County
3331,224,0.0,0.0,0.00,1017.3,7.5,877.9,131.9,1017.3,7.5,0.0,877.9,0.0,0.0,109.5,1.1,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,5,NA,Balance of Box Elder County
3332,225,1.3,2.1,1.55,401.3,0.0,401.3,0.0,403.4,0.0,0.0,401.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,5,NA,Balance of Box Elder County
3333,226,184.2,586.4,3.18,75.0,0.0,73.1,1.9,126.6,0.0,0.0,63.4,9.7,1.9,0.0,0.0,0.0,0.0,0.0,42.1,9.5,0.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3334,227,36.3,129.5,3.57,17.8,0.0,9.2,8.7,29.1,0.0,0.0,7.3,1.9,6.0,0.0,0.0,2.7,0.0,0.0,9.3,1.9,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3335,228,26.8,80.3,3.00,0.0,0.0,0.0,0.0,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,1.4,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3336,229,29.7,101.3,3.41,3.2,0.1,0.3,2.7,26.5,0.1,0.0,0.2,0.2,0.1,0.1,0.1,2.5,0.0,0.0,21.8,1.5,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3337,230,15.7,35.4,2.25,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.8,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3338,231,92.9,248.4,2.68,35.9,0.0,30.9,4.9,70.3,0.0,0.0,0.0,30.9,0.0,0.0,3.0,1.9,0.0,0.0,29.6,4.8,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3339,232,10.0,12.0,1.20,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3340,233,9.7,29.6,3.07,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.5,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3341,234,13.9,44.3,3.18,1.0,1.0,0.0,0.0,3.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.7,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3342,235,44.9,113.1,2.52,5.0,0.1,0.2,4.7,12.8,0.1,0.0,0.1,0.1,0.0,0.1,0.0,4.5,4.0,0.0,1.6,2.3,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3343,236,30.6,86.1,2.82,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.6,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3344,237,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3345,238,5.0,6.0,1.20,79.8,1.2,7.4,71.2,80.1,0.8,0.4,1.4,6.1,0.6,1.1,0.6,68.9,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3346,239,16.0,41.2,2.58,12.4,0.0,4.3,8.1,14.8,0.0,0.0,0.0,4.3,0.0,0.0,0.0,8.1,0.0,0.0,1.6,0.8,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3347,240,11.6,31.5,2.71,4.3,0.0,0.0,4.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,3.1,0.6,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3348,241,16.2,40.9,2.52,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.8,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3349,242,9.8,18.3,1.87,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.5,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3350,243,8.5,23.1,2.71,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.4,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3351,244,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Balance of Box Elder County
3352,245,5.4,19.8,3.67,2.3,0.1,1.8,0.4,4.2,0.1,0.0,0.1,1.6,0.1,0.1,0.1,0.2,0.0,0.0,1.6,0.3,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3353,246,1.3,2.1,1.55,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3354,247,7.7,17.3,2.24,23.3,1.2,17.7,4.4,59.3,0.8,0.5,1.4,16.3,0.6,1.2,0.6,2.1,34.0,0.0,1.6,0.4,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3355,248,9.8,22.5,2.30,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.5,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3356,249,6.7,16.8,2.52,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.3,1.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3357,250,9.7,28.3,2.93,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.5,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3358,251,20.5,67.7,3.30,2.1,0.0,0.0,2.1,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,9.3,1.1,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3359,252,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Balance of Box Elder County
3360,253,6.0,12.3,2.03,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,15,NA,Balance of Box Elder County
3361,254,4.4,9.9,2.28,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3362,255,6.7,14.7,2.20,3.8,0.3,2.3,1.2,5.7,0.2,0.1,0.4,2.0,0.2,0.3,0.2,0.5,0.0,0.0,1.6,0.3,1.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3363,256,3.6,4.5,1.23,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.2,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3364,257,0.0,0.0,0.00,439.3,48.9,218.1,172.3,468.9,31.9,17.0,137.4,80.7,24.2,43.9,24.6,79.6,0.0,0.0,29.6,0.0,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3365,258,4.7,7.3,1.55,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.2,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3366,259,5.3,13.4,2.52,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.3,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3367,260,4.2,10.5,2.52,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.2,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3368,261,4.7,11.9,2.52,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.2,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3369,262,5.3,9.5,1.79,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.3,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3370,263,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Balance of Box Elder County
3371,264,53.1,132.6,2.50,20.0,0.6,4.4,15.0,27.4,0.4,0.2,0.6,3.8,0.3,0.5,0.3,13.9,0.0,0.0,4.7,2.7,0.0,0.0,0.0,0.0,62059,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Balance of Box Elder County
3376,265,1.0,4.5,4.44,46.1,4.5,10.8,30.8,49.3,2.9,1.6,5.0,5.8,2.2,4.2,2.4,22.0,0.0,0.0,3.1,0.1,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3377,266,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3378,267,6.7,26.5,3.96,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.3,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3379,268,7.7,24.7,3.21,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.4,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Balance of Box Elder County
3380,269,3.8,7.7,2.03,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.2,1.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Balance of Box Elder County
3381,270,3.0,4.7,1.55,3.6,0.1,3.1,0.4,3.8,0.1,0.0,0.1,2.9,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3382,271,5.9,9.2,1.55,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.3,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3383,272,6.0,25.4,4.20,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.3,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Balance of Box Elder County
3384,273,6.0,16.7,2.76,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.3,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Balance of Box Elder County
3385,274,6.4,14.6,2.28,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.3,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Balance of Box Elder County
3386,275,62.7,190.2,3.03,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,3.2,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Balance of Box Elder County
3394,276,13.1,20.3,1.55,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,4,NA,Balance of Box Elder County
3395,277,95.3,261.1,2.74,0.0,0.0,0.0,0.0,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6,4.9,0.0,0.0,0.0,0.0,68477,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,15,NA,Balance of Box Elder County
3396,278,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3397,279,14.6,25.6,1.76,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.6,0.7,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3398,280,12.9,32.4,2.52,0.8,0.0,0.0,0.8,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.6,0.7,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3399,281,21.8,68.6,3.14,6.2,0.5,2.7,3.0,33.9,0.3,0.2,0.5,2.2,1.5,0.4,0.3,0.8,22.0,0.0,4.7,1.1,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3400,282,2.8,3.3,1.20,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.1,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3401,283,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3402,284,8.0,26.6,3.34,14.6,0.5,1.2,12.9,16.6,0.3,0.2,0.6,0.6,0.2,0.5,0.3,12.0,0.0,0.0,1.6,0.4,1.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3403,285,19.5,49.2,2.52,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.0,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3404,286,11.6,22.5,1.94,0.0,0.0,0.0,0.0,61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9,0.0,3.1,0.6,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3405,287,4.7,13.4,2.84,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.2,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3406,288,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3407,289,28.9,65.9,2.29,20.1,1.6,10.3,8.2,110.2,1.1,0.6,1.8,8.4,0.8,1.5,0.9,5.0,83.9,0.0,4.7,1.5,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3408,290,13.4,47.6,3.56,2.6,0.0,2.6,0.0,6.4,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.7,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
