;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
3409,291,23.6,89.8,3.80,3.2,0.1,0.3,2.7,5.9,0.1,0.0,0.2,0.2,0.1,0.1,0.1,2.5,0.0,0.0,1.6,1.2,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3410,292,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3412,293,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58870,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3416,294,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68477,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,5,"Mantua, East Mountain",22,NA,Balance of Box Elder County
3417,295,12.1,30.4,2.52,55.0,11.8,12.4,30.8,57.2,10.9,1.0,9.1,3.2,1.2,2.5,9.7,17.4,0.0,0.0,1.6,0.6,1.0,0.0,0.0,0.0,60000,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,5,"Mantua, East Mountain",25,NA,Balance of Box Elder County
3418,296,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75963,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,5,"Mantua, East Mountain",25,NA,Balance of Box Elder County
3419,297,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,20,NA,Balance of Box Elder County
3420,298,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58870,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,20,NA,Balance of Box Elder County
3422,299,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,10,NA,21,NA,Balance of Box Elder County
3423,300,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,10,NA,21,NA,Balance of Box Elder County
3424,301,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,10,NA,21,NA,Balance of Box Elder County
3437,302,0.0,0.0,0.00,8.6,0.0,0.0,8.6,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,99,NA,Balance of Box Elder County
30001,303,2.8,4.3,1.55,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.1,0.0,0.0,0.0,0.0,46112,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,1,NA,Balance of Box Elder County
30002,304,16.7,45.2,2.71,3.6,0.7,2.9,0.0,7.6,0.7,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.9,0.0,0.0,0.0,0.0,46112,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,1,NA,Balance of Box Elder County
30003,305,6.6,14.1,2.13,2.6,0.0,2.6,0.0,6.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.3,0.0,0.0,0.0,0.0,46112,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,1,NA,Balance of Box Elder County
30004,306,21.0,32.7,1.55,34.4,2.7,22.7,9.0,81.0,2.0,0.7,2.2,20.5,0.9,1.8,1.0,5.3,43.9,0.0,1.6,1.1,0.0,0.0,0.0,0.0,46112,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,1,NA,Balance of Box Elder County
30005,307,34.8,78.7,2.26,73.2,0.6,70.3,2.3,85.9,0.4,0.2,0.7,69.5,0.3,0.6,0.3,1.1,0.0,0.0,10.9,1.8,0.0,0.0,0.0,0.0,46112,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,1,NA,Balance of Box Elder County
30006,308,15.1,38.0,2.52,44.5,0.7,43.5,0.3,45.3,0.7,0.0,0.1,43.3,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,46112,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,1,NA,Balance of Box Elder County
30007,309,0.0,0.0,0.00,345.4,34.3,190.7,120.3,358.5,22.0,12.4,81.4,109.3,14.6,31.5,17.6,56.6,10.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,55022,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,2,NA,Brigham City
30008,310,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55022,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,2,NA,Balance of Box Elder County
30009,311,12.9,46.9,3.64,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.7,0.0,0.0,0.0,0.0,55022,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,2,NA,Balance of Box Elder County
30010,312,61.6,161.0,2.61,12.6,2.0,0.8,9.8,29.8,1.9,0.1,0.4,0.4,0.2,0.3,1.7,7.6,0.0,0.0,14.0,3.2,0.0,0.0,0.0,0.0,57798,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,2,NA,Balance of Box Elder County
30011,313,42.8,123.1,2.88,10.5,0.6,3.1,6.7,25.1,0.4,0.2,0.7,2.4,4.0,0.6,1.0,1.1,0.0,0.0,12.5,2.2,0.0,0.0,0.0,0.0,57798,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,2,NA,Balance of Box Elder County
30012,314,132.8,212.9,1.60,42.6,2.8,33.8,6.0,86.8,2.8,0.0,1.3,32.5,0.0,0.0,0.0,6.0,0.0,0.0,37.4,6.8,0.0,0.0,0.0,0.0,57798,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,2,NA,Brigham City
30013,315,230.5,685.9,2.98,77.2,11.8,14.4,51.0,89.0,7.0,4.8,6.4,8.0,2.3,37.4,2.8,8.5,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,57798,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,2,NA,Brigham City
30014,316,7.3,12.5,1.71,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.4,1.0,0.0,0.0,0.0,54617,0,0,0,1,3,BOX ELDER,1,WFRC - BE,2,"Brigham City, Perry - West of",3,NA,Balance of Box Elder County
30015,317,408.4,789.9,1.93,0.0,0.0,0.0,0.0,184.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.6,21.0,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,2,"Brigham City, Perry - West of",3,NA,Brigham City
30016,318,24.0,86.2,3.59,1.3,0.0,1.3,0.0,2.5,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,2,"Brigham City, Perry - West of",3,NA,Brigham City
30017,319,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,2,"Brigham City, Perry - West of",3,NA,Brigham City
30018,320,15.0,39.0,2.60,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,2,"Brigham City, Perry - West of",4,NA,Brigham City
30019,321,0.0,0.0,0.00,8.2,0.0,0.0,8.2,8.2,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,2,"Brigham City, Perry - West of",4,NA,Brigham City
30020,322,16.1,42.0,2.60,238.6,76.1,72.3,90.3,253.4,34.3,41.8,28.4,43.9,11.0,26.7,12.8,39.8,0.0,0.0,14.0,0.8,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,2,"Brigham City, Perry - West of",4,NA,Perry
30021,323,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,2,"Brigham City, Perry - West of",5,NA,Balance of Box Elder County
30022,324,17.4,45.5,2.61,4.6,0.7,1.6,2.4,13.3,0.4,0.2,0.7,0.9,0.3,0.6,0.3,1.1,0.0,0.0,7.8,0.9,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,2,"Brigham City, Perry - West of",5,NA,Perry
30023,325,0.0,0.0,0.00,9.3,0.0,0.0,9.2,9.3,0.0,0.0,0.0,0.0,0.0,2.4,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,2,"Brigham City, Perry - West of",5,NA,Willard
30024,326,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,2,"Brigham City, Perry - West of",5,NA,Willard
30025,327,0.0,0.0,0.00,998.7,71.2,680.5,247.1,1004.9,45.5,25.7,496.2,184.2,30.3,65.2,36.5,115.1,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",6,NA,Brigham City
30026,328,10.0,26.0,2.60,0.0,0.0,0.0,0.0,156.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.8,0.5,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",6,NA,Brigham City
30027,329,216.7,581.0,2.68,27.4,3.9,9.3,14.2,102.4,2.5,1.4,4.3,5.1,1.9,3.6,2.1,6.6,0.0,0.0,63.9,11.1,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",6,NA,Brigham City
30028,330,115.6,185.4,1.60,293.8,41.2,98.8,153.7,340.2,26.3,14.9,46.8,52.0,19.4,38.5,21.8,74.0,0.0,0.0,40.5,5.9,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",6,NA,Brigham City
30029,331,133.6,214.3,1.60,486.4,45.6,279.0,161.9,530.7,29.1,16.4,190.8,88.1,19.4,41.8,23.4,77.4,0.0,0.0,37.4,6.9,0.0,0.0,0.0,0.0,57798,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",7,NA,Brigham City
30030,332,115.1,184.6,1.60,306.5,46.0,127.0,133.5,317.0,32.0,13.9,67.3,59.7,16.7,35.5,20.0,61.4,0.0,0.0,4.7,5.9,0.0,0.0,0.0,0.0,57798,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",7,NA,Brigham City
30031,333,334.6,757.9,2.27,388.1,59.6,147.8,180.7,467.6,41.0,18.5,83.9,63.9,22.3,47.3,26.6,84.6,0.0,0.0,62.3,17.2,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",7,NA,Brigham City
30032,334,3.0,4.8,1.60,2233.6,0.0,1166.8,1066.8,2233.8,0.0,0.0,1166.8,0.0,1006.5,52.5,1.9,5.8,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",7,NA,Brigham City
30033,335,180.0,703.5,3.91,50.7,6.2,14.6,29.9,59.9,4.0,2.2,7.3,7.2,2.7,8.4,4.0,14.9,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,57798,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",8,NA,Brigham City
30034,336,301.3,801.0,2.66,207.0,6.4,34.9,165.8,222.5,4.7,1.7,5.5,29.3,2.0,95.0,32.5,36.3,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,47905,463,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",8,NA,Brigham City
30035,337,230.2,655.7,2.85,5.9,0.5,1.2,4.2,17.7,0.3,0.2,0.6,0.6,0.2,0.5,0.3,3.2,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",8,NA,Brigham City
30036,338,316.4,728.1,2.30,59.5,2.6,4.4,52.5,75.8,2.5,0.1,1.0,3.4,7.6,1.4,16.1,27.5,0.0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,32172,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",8,NA,Brigham City
30037,339,90.0,261.8,2.91,194.5,16.2,28.3,149.9,200.6,11.9,4.4,14.4,13.9,5.8,11.1,7.0,125.9,0.0,0.0,1.6,4.6,0.0,0.0,0.0,0.0,57626,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",8,NA,Brigham City
30038,340,338.6,781.9,2.31,256.3,29.0,29.5,197.9,273.7,20.3,8.7,5.7,23.8,26.6,57.8,26.4,87.1,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,40255,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",8,NA,Brigham City
30039,341,225.6,485.3,2.15,247.1,67.0,79.3,100.8,260.3,60.1,6.9,22.7,56.5,15.6,17.6,10.6,57.0,0.0,0.0,1.6,11.6,0.0,0.0,0.0,0.0,68477,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",9,NA,Brigham City
30040,342,179.0,352.6,1.97,202.7,17.9,13.1,171.7,211.9,16.9,1.0,3.2,10.0,1.2,44.6,59.1,66.8,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,40901,499,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",9,NA,Brigham City
30041,343,137.0,388.1,2.83,8.8,0.1,1.8,6.8,15.8,0.1,0.0,0.2,1.7,0.1,0.1,0.1,6.6,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,42920,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",9,NA,Brigham City
30042,344,200.4,505.8,2.52,156.7,20.1,65.7,70.9,167.0,3.0,17.1,65.7,0.0,4.8,0.0,0.0,66.1,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,33991,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",9,NA,Brigham City
30043,345,165.2,417.8,2.53,13.1,0.7,7.7,4.6,21.6,0.5,0.3,0.9,6.9,0.3,0.7,0.4,3.3,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,33659,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",9,NA,Brigham City
30044,346,115.8,267.3,2.31,688.9,178.6,164.1,346.2,702.7,153.8,24.8,81.4,82.6,34.9,63.1,51.5,196.7,0.0,0.0,7.8,6.0,0.0,0.0,0.0,0.0,30165,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",9,NA,Brigham City
30045,347,63.5,172.4,2.72,15.9,2.0,3.5,10.5,19.2,1.6,0.4,2.2,1.3,0.5,1.0,2.2,6.8,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,30165,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",9,NA,Brigham City
30046,348,196.3,492.7,2.51,814.8,99.8,42.0,673.0,826.5,77.4,22.4,17.9,24.1,32.5,272.4,48.6,319.6,0.0,0.0,1.6,10.1,0.0,0.0,0.0,0.0,43652,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",9,NA,Brigham City
30047,349,168.2,409.2,2.43,164.9,4.9,9.4,150.7,173.5,3.5,1.4,4.7,4.7,2.4,134.7,2.1,11.4,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,43652,0,979,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",9,NA,Brigham City
30048,350,96.7,282.7,2.92,5.3,1.6,1.5,2.2,10.3,1.3,0.2,0.8,0.7,0.3,0.6,0.3,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,68477,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",10,NA,Brigham City
30049,351,270.0,681.5,2.52,3.5,0.8,0.0,2.6,17.4,0.8,0.0,0.0,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0,36440,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",10,NA,Brigham City
30050,352,85.6,210.6,2.46,4.7,0.1,0.1,4.5,9.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,4.4,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,68477,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",10,NA,Brigham City
30051,353,150.4,347.7,2.31,4.8,0.0,0.0,4.8,12.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,4.2,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,68477,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",10,NA,Brigham City
30052,354,150.1,348.9,2.32,67.0,2.5,7.6,56.9,74.7,1.6,0.9,2.9,4.6,1.7,16.6,27.2,11.3,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,36440,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",10,NA,Brigham City
30053,355,166.3,524.9,3.16,9.5,0.1,1.8,7.7,18.0,0.1,0.0,0.1,1.6,2.4,0.1,2.8,2.3,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,60482,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",10,NA,Brigham City
30054,356,97.6,256.0,2.62,67.5,10.2,22.1,35.3,74.1,6.8,3.4,10.8,11.3,4.2,8.6,4.9,17.6,0.0,0.0,1.6,5.0,0.0,0.0,0.0,0.0,59889,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",10,NA,Brigham City
30055,357,41.3,96.9,2.35,6.8,0.3,0.8,5.7,8.9,0.2,0.1,0.4,0.4,0.1,0.3,0.2,5.1,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,59889,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",10,NA,Brigham City
30056,358,82.6,254.6,3.08,189.5,25.8,73.9,89.8,196.9,16.5,9.3,43.4,30.4,11.3,23.8,13.4,41.3,0.0,0.0,3.1,4.2,0.0,0.0,0.0,0.0,59889,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",10,NA,Brigham City
30057,359,157.5,422.3,2.68,238.5,33.5,80.3,124.7,301.1,21.4,12.1,38.0,42.3,15.8,32.6,17.7,58.6,0.0,0.0,54.5,8.1,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",11,NA,Brigham City
30058,360,233.8,452.3,1.93,593.3,58.7,157.9,376.7,662.9,39.5,19.3,73.3,84.5,31.8,177.3,75.8,91.7,0.0,0.0,57.6,12.0,0.0,0.0,0.0,0.0,58870,0,14,20,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",11,NA,Brigham City
30059,361,218.8,586.7,2.68,0.0,0.0,0.0,0.0,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.3,11.2,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",11,NA,Brigham City
30060,362,296.7,795.5,2.68,0.0,0.0,0.0,0.0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,15.2,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",11,NA,Brigham City
