;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
30061,363,0.0,0.0,0.00,172.1,24.6,59.2,88.3,175.2,15.7,8.9,28.3,30.8,11.4,23.0,13.0,40.9,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",11,NA,Brigham City
30062,364,100.2,359.5,3.59,128.4,4.8,41.8,81.8,133.5,3.0,1.7,15.5,26.3,2.7,4.4,52.6,22.2,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,44190,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",12,NA,Brigham City
30063,365,44.1,104.4,2.37,663.4,49.2,60.5,553.7,665.7,49.2,0.0,60.5,0.0,0.0,0.0,4.5,549.2,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,53099,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",12,NA,Brigham City
30064,366,229.7,549.2,2.39,874.8,124.6,120.6,629.5,889.7,90.7,34.0,33.0,87.6,33.6,171.2,79.6,345.1,0.0,0.0,3.1,11.8,0.0,0.0,0.0,0.0,53099,31,46,46,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",12,NA,Brigham City
30065,367,22.1,48.9,2.22,176.4,0.0,0.0,176.4,177.5,0.0,0.0,0.0,0.0,0.0,173.8,0.0,2.6,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,44190,0,0,1439,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",12,NA,Brigham City
30066,368,271.0,697.4,2.57,69.7,32.1,3.9,33.8,83.6,17.1,15.0,1.1,2.8,2.4,4.8,0.5,26.1,0.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0,44190,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",12,NA,Brigham City
30067,369,285.4,599.3,2.10,123.8,0.0,0.0,123.8,138.5,0.0,0.0,0.0,0.0,0.0,0.0,3.4,120.4,0.0,0.0,0.0,14.7,0.0,0.0,0.0,0.0,39229,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",12,NA,Brigham City
30068,370,210.5,573.8,2.73,106.6,12.0,28.1,66.5,118.9,7.7,4.3,14.2,13.9,5.1,11.0,9.3,41.0,0.0,0.0,1.6,10.8,0.0,0.0,0.0,0.0,40753,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",12,NA,Brigham City
30069,371,225.6,620.9,2.75,210.9,87.9,25.6,97.5,224.0,37.4,50.4,13.8,11.8,6.5,9.4,7.7,73.9,0.0,0.0,1.6,11.6,0.0,0.0,0.0,0.0,39229,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",12,NA,Brigham City
30070,372,700.4,1633.9,2.33,1206.6,45.2,93.7,1067.7,1247.3,29.1,16.1,56.7,37.0,13.7,180.8,653.9,219.3,0.0,0.0,4.7,36.0,0.0,0.0,0.0,0.0,39229,0,966,37,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",12,NA,Brigham City
30071,373,588.5,1520.5,2.58,676.6,182.8,11.2,482.7,706.8,41.8,141.0,4.2,7.0,6.9,198.6,86.5,190.7,0.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,43542,588,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",12,NA,Brigham City
30072,374,142.0,344.3,2.42,108.2,26.8,7.4,73.9,115.5,26.8,0.0,0.8,6.6,0.0,0.0,4.5,69.5,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,41635,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",13,NA,Brigham City
30073,375,28.2,67.1,2.38,107.2,12.5,29.3,65.3,110.2,8.0,4.5,14.8,14.5,5.4,11.5,6.5,41.9,0.0,0.0,1.6,1.4,0.0,0.0,0.0,0.0,41635,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",13,NA,Brigham City
30074,376,89.5,299.1,3.34,76.2,0.0,1.5,74.7,80.8,0.0,0.0,0.0,1.5,0.0,0.0,0.0,74.7,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,38344,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",13,NA,Brigham City
30075,377,145.8,310.1,2.13,183.6,31.4,8.8,143.4,191.1,12.7,18.7,2.8,6.0,3.5,2.2,10.7,127.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,36294,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",13,NA,Brigham City
30076,378,170.4,389.4,2.29,44.2,0.0,0.0,44.2,53.0,0.0,0.0,0.0,0.0,0.7,10.1,19.1,14.3,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,37447,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",13,NA,Brigham City
30077,379,105.2,291.3,2.77,22.3,0.3,0.7,21.3,27.7,0.2,0.1,0.4,0.4,0.7,0.3,0.2,20.1,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,31244,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",13,NA,Brigham City
30078,380,9.1,29.5,3.26,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,31101,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",13,NA,Brigham City
30079,381,286.1,628.5,2.20,629.9,217.2,50.6,362.1,647.7,121.2,95.9,25.8,24.8,15.4,66.8,38.0,241.9,0.0,0.0,3.1,14.7,0.0,0.0,0.0,0.0,31101,405,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",13,NA,Brigham City
30080,382,82.7,216.3,2.61,0.0,0.0,0.0,0.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.2,4.3,0.0,0.0,0.0,0.0,77906,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",14,NA,Perry
30081,383,0.0,0.0,0.00,269.5,151.8,41.6,76.1,271.1,37.8,114.1,19.2,22.4,9.1,14.9,8.4,43.8,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,77906,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",14,NA,Brigham City
30082,384,319.4,846.8,2.65,302.9,58.2,30.4,214.4,448.7,48.7,9.5,12.6,17.8,4.6,143.1,19.3,47.4,0.0,0.0,129.3,16.4,0.0,0.0,0.0,0.0,77906,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",14,NA,Brigham City
30083,385,82.7,216.3,2.61,526.9,328.9,69.6,128.5,587.1,310.2,18.7,31.7,37.9,12.0,25.1,15.8,75.7,6.0,0.0,49.9,4.3,0.0,0.0,0.0,0.0,77906,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",14,NA,Perry
30084,386,142.0,426.7,3.00,348.4,89.8,62.8,195.9,393.1,37.7,52.2,30.2,32.5,39.8,78.4,13.4,64.2,0.0,0.0,37.4,7.3,0.0,0.0,0.0,0.0,77906,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",14,NA,Perry
30085,387,184.1,558.7,3.04,293.3,246.6,12.2,34.4,318.3,3.3,243.3,6.0,6.2,2.3,4.8,19.0,8.4,0.0,0.0,15.6,9.5,0.0,0.0,0.0,0.0,77906,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",14,NA,Perry
30086,388,138.6,362.5,2.61,0.0,0.0,0.0,0.0,74.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,7.1,0.0,0.0,0.0,0.0,60413,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",14,NA,Perry
30087,389,132.4,349.0,2.64,16.1,1.8,5.2,9.1,74.3,1.2,0.7,3.0,2.2,0.8,1.7,1.0,5.5,0.0,0.0,51.4,6.8,0.0,0.0,0.0,0.0,60413,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",14,NA,Perry
30088,390,227.6,749.7,3.29,164.4,16.1,33.2,115.0,177.7,8.5,7.6,15.6,17.7,6.6,50.7,23.7,34.0,0.0,0.0,1.6,11.7,0.0,0.0,0.0,0.0,60413,886,103,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",14,NA,Perry
30089,391,75.2,134.3,1.79,144.7,17.9,43.6,83.2,150.2,12.1,5.8,16.1,27.6,6.4,15.0,16.3,45.5,0.0,0.0,1.6,3.9,0.0,0.0,0.0,0.0,77906,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",15,NA,Brigham City
30090,392,180.0,469.3,2.61,155.8,16.7,39.4,99.7,168.2,10.6,6.0,19.2,20.2,8.2,15.4,17.3,58.8,0.0,0.0,3.1,9.3,0.0,0.0,0.0,0.0,77906,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",15,NA,Perry
30091,393,260.6,558.5,2.14,43.3,3.2,14.3,25.8,56.7,2.0,1.2,8.7,5.6,14.4,3.0,3.2,5.2,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,77906,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",15,NA,Perry
30092,394,210.6,509.7,2.42,59.1,11.1,17.3,30.6,71.4,5.1,6.1,7.6,9.8,3.0,6.1,5.8,15.7,0.0,0.0,1.6,10.8,0.0,0.0,0.0,0.0,77906,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",15,NA,Perry
30093,395,158.1,449.7,2.84,76.0,6.8,16.0,53.3,85.7,4.3,2.4,7.9,8.1,3.0,6.3,20.8,23.2,0.0,0.0,1.6,8.1,0.0,0.0,0.0,0.0,60413,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",15,NA,Perry
30094,396,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69043,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",16,NA,Perry
30095,397,119.0,350.5,2.94,4.8,0.0,0.0,4.8,20.3,0.0,0.0,0.0,0.0,0.6,0.0,0.0,4.2,0.0,0.0,9.3,6.1,0.0,0.0,0.0,0.0,69043,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",16,NA,Perry
30096,398,227.1,603.0,2.66,76.9,3.8,0.9,72.2,166.5,0.0,3.8,0.9,0.0,0.0,69.6,0.0,2.6,0.0,0.0,77.9,11.7,0.0,0.0,0.0,0.0,69043,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",16,NA,Perry
30097,399,285.7,839.6,2.94,80.7,9.4,15.6,55.7,97.0,4.2,5.1,7.7,7.9,5.6,20.4,4.2,25.4,0.0,0.0,1.6,14.7,0.0,0.0,0.0,0.0,69043,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",16,NA,Perry
30098,400,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69043,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",16,NA,Perry
30099,401,200.1,625.5,3.13,18.0,1.7,4.0,12.3,28.3,1.1,0.6,2.0,2.0,0.8,1.6,2.4,7.6,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,69043,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",16,NA,Perry
30100,402,119.4,292.8,2.45,19.2,3.5,6.2,9.5,36.2,1.6,1.9,2.9,3.4,1.3,2.4,1.4,4.4,0.0,0.0,10.9,6.1,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",16,NA,Perry
30101,403,258.2,741.8,2.87,64.0,13.7,20.1,30.3,302.5,10.7,3.0,9.5,10.6,4.0,7.8,4.4,14.1,109.9,0.0,115.3,13.3,0.0,0.0,0.0,0.0,75963,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",16,NA,Perry
30102,404,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",16,NA,Perry
30103,405,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",16,NA,Willard
30104,406,197.5,550.1,2.79,0.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,10.1,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",16,NA,Perry
30105,407,24.2,63.0,2.61,0.0,0.0,0.0,0.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.2,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",17,NA,Willard
30106,408,48.2,126.7,2.63,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.5,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",17,NA,Willard
30107,409,62.7,219.7,3.50,0.0,0.0,0.0,0.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,3.2,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",17,NA,Willard
30108,410,54.6,153.1,2.80,2.3,0.1,1.7,0.4,17.5,0.1,0.0,0.1,1.6,0.1,0.1,0.1,0.2,0.0,0.0,12.5,2.8,0.0,0.0,0.0,0.0,75963,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",17,NA,Willard
30109,411,6.4,16.8,2.61,122.9,71.7,20.4,30.8,131.0,64.6,7.1,9.8,10.6,4.0,8.0,4.5,14.3,0.0,0.0,7.8,0.3,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",17,NA,Willard
30110,412,26.3,62.5,2.38,27.5,2.5,13.4,11.6,35.0,1.6,0.9,10.3,3.1,1.2,2.3,1.3,6.9,0.0,0.0,6.2,1.3,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",17,NA,Willard
30111,413,30.0,35.9,1.20,26.6,8.2,10.5,7.9,37.5,7.4,0.8,2.5,8.0,1.0,2.1,1.2,3.7,0.0,0.0,9.3,1.5,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",17,NA,Willard
30112,414,23.4,87.5,3.74,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,1.2,0.0,0.0,0.0,0.0,75963,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",17,NA,Willard
30113,415,52.7,123.3,2.34,1.0,1.0,0.0,0.0,23.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,2.7,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",18,NA,Willard
30114,416,54.5,155.6,2.86,9.4,0.8,3.5,5.1,23.8,0.5,0.3,0.9,2.6,0.4,0.7,0.4,3.6,0.0,2.3,9.3,2.8,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",18,NA,Willard
30115,417,42.9,127.7,2.97,3.2,1.2,0.8,1.2,21.0,1.1,0.1,0.4,0.4,0.2,0.3,0.2,0.5,0.0,0.0,15.6,2.2,1.0,0.0,0.0,0.0,75963,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",18,NA,Willard
30116,418,90.6,141.6,1.56,0.0,0.0,0.0,0.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,4.7,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",18,NA,Willard
30117,419,62.5,155.0,2.48,62.5,0.9,0.0,61.6,65.7,0.9,0.0,0.0,0.0,2.8,56.3,0.0,2.5,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,53211,280,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",18,NA,Willard
30118,420,175.1,377.1,2.15,18.2,2.5,8.0,7.7,27.2,2.3,0.2,5.2,2.7,0.3,0.6,0.4,6.4,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,75963,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",18,NA,Willard
30119,421,99.3,235.6,2.37,0.0,0.0,0.0,0.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,5.1,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",18,NA,Willard
30120,422,96.0,256.5,2.67,8.3,0.0,6.9,1.3,44.3,0.0,0.0,0.0,6.9,0.0,0.0,1.3,0.0,0.0,0.0,31.2,4.9,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",18,NA,Willard
30121,423,73.8,189.4,2.57,3.0,0.2,1.4,1.5,11.5,0.1,0.1,1.2,0.2,0.1,0.1,1.0,0.3,0.0,0.0,4.7,3.8,0.0,0.0,0.0,0.0,75963,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",18,NA,Willard
30122,424,70.8,85.0,1.20,0.0,0.0,0.0,0.0,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7,3.6,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",18,NA,Willard
30123,425,92.2,252.2,2.73,1.3,0.1,0.2,1.0,20.0,0.1,0.0,0.1,0.1,0.7,0.1,0.0,0.2,0.0,0.0,14.0,4.7,0.0,0.0,0.0,0.0,75963,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",18,NA,Willard
30124,426,151.3,423.2,2.80,20.8,1.9,4.4,14.5,30.2,1.2,0.7,2.1,2.4,1.6,1.7,1.0,10.2,0.0,0.0,1.6,7.8,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",19,NA,Balance of Box Elder County
30125,427,141.9,415.3,2.93,36.8,14.1,8.2,14.6,75.7,13.4,0.7,5.8,2.4,3.1,1.8,1.0,8.6,30.0,0.0,1.6,7.3,0.0,0.0,0.0,0.0,75963,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",19,NA,Balance of Box Elder County
30126,428,225.4,710.4,3.15,29.0,3.0,10.7,15.3,40.6,2.6,0.4,9.5,1.2,1.2,0.9,3.2,10.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",19,NA,Balance of Box Elder County
30127,429,355.0,1048.6,2.95,25.3,5.7,3.5,16.2,43.5,5.1,0.5,1.7,1.8,2.0,1.4,0.8,12.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,75963,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",19,NA,Balance of Box Elder County
30128,430,352.4,705.6,2.00,109.7,10.8,59.6,39.3,142.5,8.2,2.7,20.7,38.8,3.4,17.3,3.8,14.7,0.0,11.7,3.1,18.1,0.0,0.0,0.0,0.0,69896,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",19,NA,Balance of Box Elder County
30129,431,75.8,172.5,2.28,2.1,0.3,0.7,1.1,6.0,0.2,0.1,0.4,0.4,0.1,0.3,0.2,0.5,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",19,NA,Balance of Box Elder County
30130,432,5.5,15.6,2.84,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.3,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",20,NA,Balance of Box Elder County
30131,433,14.2,35.8,2.52,10.7,0.0,0.0,10.7,42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,31.2,0.7,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",20,NA,Balance of Box Elder County
30132,434,4.4,15.4,3.48,25.8,0.0,25.8,0.0,33.8,0.0,0.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.2,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",20,NA,Balance of Box Elder County
30133,435,6.0,21.0,3.48,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.3,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",20,NA,Balance of Box Elder County
30134,436,4.4,6.9,1.55,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.2,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",20,NA,Balance of Box Elder County
30135,437,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",20,NA,Balance of Box Elder County
